pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
30-0,2-1,0-0,,651000,,,,,2,Deuce,Player2,Near,,,,,,,,,,-191.3337161,548.4357229,Down the Line,Forehand,,,,,,,,,,-47.11584099,-418.3375383,,,,,,,,,,,,,,,,,,,,,,1,
30-0,2-1,0-0,,653000,,,,,3,Ad,Player2,Near,,,,,,,,,,-41.58810696,-505.9734963,Crosscourt,Backhand,,,,,,,,,,6.183448163,195.5013342,,,,,,,,,,,,,,,,,,,,,1,,
30-0,2-1,0-0,,654000,,,,,4,Ad,Player2,Near,,,,,,,,,,31.63063758,512.5892006,Down the Line,Forehand,,,,,,,,,,59.93217957,-299.7968176,,,,,,,,,,,,,,,,,,,,,,1,
30-0,2-1,0-0,,657000,,,,,5,Deuce,Player2,Near,,,,,,,,,,35.97987752,-415.5699967,Crosscourt,Forehand,,,,,,,,,,-119.5440234,285.0726651,,,,,,,,,,,,,,,,,,,,,1,,
30-0,2-1,0-0,,658000,1,646000,,,6,Deuce,Player2,Near,,,,,,,,,,-191.7172846,572.0264654,Crosscourt,Forehand,,,,,,,,,,99.87627406,-219.6236986,1,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-1,0-0,1,682000,,,,,1,Ad,Player2,Near,1,Wide,150.1198381,183.8584755,,,,,,-23.42615376,-446.1451608,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,2-1,0-0,,683000,1,671000,,,2,Ad,Player2,Near,,,,,,,,,,202.8208661,500.8921807,Down the Line,Backhand,,,,,,,,,,128.9715168,201.8520122,,,,1,,,,,,,,,,,,,,,,,1,,
40-15,2-1,0-0,1,702000,,,,,1,Deuce,Player2,Near,1,T,-41.19431868,222.0546369,,,,,,13.63602909,-475.7857283,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-15,2-1,0-0,,702000,,,,,2,Deuce,Player2,Near,,,,,,,,,,-61.21742673,520.5328303,Down the Line,Backhand,,,,,,,,,,-30.04384843,-283.4717137,,,,,,,,,,,,,,,,,,,,,1,,
40-15,2-1,0-0,,704000,,,,,3,Ad,Player2,Near,,,,,,,,,,-22.8701881,-431.1939906,Crosscourt,Forehand,,,,,,,,,,85.50679134,270.0169619,,,,,,,,,,,,,,,,,,,,,1,,
40-15,2-1,0-0,,705000,1,693000,,,4,Ad,Player2,Near,,,,,,,,,,122.2239119,511.7052439,Down the Line,Backhand,,,,,,,,,,113.3765365,-516.1932743,,,,,1,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,1,737000,,,,,1,Deuce,Player1,Far,1,Body,76.93856627,-205.369007,,,,,,-62.56659558,511.2077647,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-2,0-0,,738000,,,,,2,Deuce,Player1,Far,,,,,,,,,,147.1906934,-490.3864392,Crosscourt,Forehand,,,,,,,,,,-2.389446632,344.4566874,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,739000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-30.92462817,562.8750984,Crosscourt,Forehand,,,,,,,,,,103.5274661,-303.8713473,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,741000,,,,,4,Deuce,Player1,Far,,,,,,,,,,115.2196249,-504.4735182,Crosscourt,Forehand,,,,,,,,,,-86.44364611,224.5492673,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,742000,,,,,5,Deuce,Player1,Far,,,,,,,,,,-156.4417323,556.0982119,Down the Line,Forehand,,,,,,,,,,-80.38796479,-264.5800197,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,743000,,,,,6,Ad,Player1,Far,,,,,,,,,,-57.16387248,-522.6411363,Crosscourt,Backhand,,,,,,,,,,108.1393591,227.1655402,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,745000,,,,,7,Ad,Player1,Far,,,,,,,,,,154.0938922,495.6132819,Crosscourt,Backhand,,,,,,,,,,-87.10946522,-322.2624617,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,746000,,,,,8,Ad,Player1,Far,,,,,,,,,,-127.8948764,-517.6491196,Crosscourt,Backhand,,,,,,,,,,84.67113955,173.9124891,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,748000,,,,,9,Ad,Player1,Far,,,,,,,,,,154.7407644,493.8028817,Down the Line,Backhand,,,,,,,,,,118.3022966,-299.4951608,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,749000,,,,,10,Deuce,Player1,Far,,,,,,,,,,95.85774278,-526.3074475,Crosscourt,Forehand,1,,,,,,,,,-62.9269685,350.2471511,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-2,0-0,,751000,,,,,11,Deuce,Player1,Far,,,,,,,,,,-83.2809766,472.5333388,Crosscourt,Forehand,,,,,,,,,,92.43908027,-244.6564304,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,752000,,,,,12,Deuce,Player1,Far,,,,,,,,,,141.3208825,-492.3545385,Down the Line,Forehand,,,,,,,,,,77.95874891,436.0441546,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,753000,,,,,13,Ad,Player1,Far,,,,,,,,,,69.55767717,516.5578576,Crosscourt,Backhand,,,,,,,,,,-87.70696085,-388.2685805,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,755000,,,,,14,Ad,Player1,Far,,,,,,,,,,-110.3757382,-538.1914862,Down the Line,Backhand,,,,,,,,,,-103.5603839,316.258224,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,756000,,,,,15,Deuce,Player1,Far,,,,,,,,,,-88.94688867,556.1826881,Down the Line,Forehand,,,,,,,,,,-62.06988189,-366.7929571,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,758000,,,,,16,Ad,Player1,Far,,,,,,,,,,-50.51096347,-539.0365157,Crosscourt,Forehand,,,,,,,,,,91.41445757,250.9895396,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,759000,,,,,17,Ad,Player1,Far,,,,,,,,,,140.2886811,513.3542323,Crosscourt,Backhand,,,,,,,,,,-81.2470035,-300.1192585,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,760000,,,,,18,Ad,Player1,Far,,,,,,,,,,-108.9069554,-500.7536964,Crosscourt,Forehand,,,,,,,,,,70.51099081,397.0650098,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,762000,,,,,19,Ad,Player1,Far,,,,,,,,,,80.21801728,468.4901958,Down the Line,Backhand,,,,,,,,,,70.75829506,-231.5487697,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,763000,,,,,20,Deuce,Player1,Far,,,,,,,,,,64.84534668,-471.9825787,Crosscourt,Forehand,,,,,,,,,,-89.43724847,229.4509132,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-2,0-0,,764000,,,,,21,Deuce,Player1,Far,,,,,,,,,,-136.8037238,501.7808836,Crosscourt,Forehand,,,,,,,,,,107.5712216,-317.2839567,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-2,0-0,,765000,1,753000,,,22,Deuce,Player1,Far,,,,,,,,,,138.6849355,-512.2671041,Down the Line,Forehand,,,,,,,,,,154.5953904,418.4718504,1,,,,,,,,,,,,,,,,,,,,1,,
0-15,2-2,0-0,1,794000,,,,,1,Ad,Player1,Far,1,Body,-98.79358596,-171.8631288,,,,,,7.922615923,510.1128281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-15,2-2,0-0,,795000,1,783000,,,2,Ad,Player1,Far,,,,,,,,,,-183.4390037,-515.8762303,Crosscourt,Backhand,,,,,,,,,,16.6804626,-18.73330599,,,,1,,,,,,,,,,,,,,,,,,1,
15-15,2-2,0-0,1,823000,,,,,1,Deuce,Player1,Far,1,Wide,156.4531769,-242.0514108,,,,,,-59.73742892,499.4921807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-2,0-0,,824000,,,,,2,Deuce,Player1,Far,,,,,,,,,,202.2430063,-494.5132546,Crosscourt,Forehand,,,,,,,,,,-20.73861002,306.8206638,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-2,0-0,,825000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-68.01448491,491.7409285,Down the Line,Forehand,,,,,,,,,,-116.6046971,-396.565923,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-2,0-0,,827000,,,,,4,Ad,Player1,Far,,,,,,,,,,-134.4941218,-581.2158027,Crosscourt,Backhand,,,,,,,,,,63.13044619,179.5093121,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-2,0-0,,829000,1,817000,,,5,Ad,Player1,Far,,,,,,,,,,63.13044619,225.7774442,Down the Line,Forehand,,,1,,,,,,,102.8079834,-82.80175525,1,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-2,0-0,1,861000,,,,,1,Ad,Player1,Far,1,T,-0.7197889326,-184.0518482,1,Body,-81.84028871,-159.6703521,,11.88606737,448.6683836,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,2-2,0-0,,876000,1,864000,,,2,Ad,Player1,Far,,,,,,,,,,-146.4716317,-486.7254484,Down the Line,Forehand,,,,,,,,,,-106.3904692,455.8877078,,,,,1,,,,,,,,,,,,,,,,1,,
40-15,2-2,0-0,1,897000,,,,,1,Deuce,Player1,Far,1,T,39.71738298,-171.1036089,,,,,,-53.45055774,480.916612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-15,2-2,0-0,,898000,,,,,2,Deuce,Player1,Far,,,,,,,,,,87.28687664,-514.0638014,Crosscourt,Backhand,,,,,,,,,,-50.18599628,273.4397966,,,,,,,,,,,,,,,,,,,,,1,,
40-15,2-2,0-0,,899000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-81.21806649,512.0282207,Down the Line,Forehand,,,,,,,,,,-148.6816,-361.2479987,,,,,,,,,,,,,,,,,,,,,1,,
40-15,2-2,0-0,,901000,,,,,4,Ad,Player1,Far,,,,,,,,,,-166.3478729,-541.1424103,Down the Line,Backhand,,,,,,,,,,-66.89367345,93.11339676,,,,,,,,,,,,,,,,,,,,,,1,
40-15,2-2,0-0,,902000,,,,,5,Deuce,Player1,Far,,,,,,,,,,-91.3599136,250.5709099,Down the Line,Forehand,,,,,,,,,,-142.7697616,-407.4393482,,,,,,,,,,,,,,,,,,,,,,1,
40-15,2-2,0-0,,904000,,,,,6,Ad,Player1,Far,,,,,,,,,,-154.7483815,-529.9849738,Crosscourt,Backhand,,,,,,,,,,9.682376422,233.2598808,,,,,,,,,,,,,,,,,,,,,1,,
40-15,2-2,0-0,,905000,1,893000,,,7,Ad,Player1,Far,,,,,,,,,,9.682376422,279.5280129,Crosscourt,Forehand,,,1,,,,,,,-131.1465004,-212.3121282,1,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-2,0-0,1,1011000,,,,,1,Deuce,Player2,Far,1,T,10.42195429,-175.4216918,,,,,,-47.97009514,469.4918143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-2,0-0,,1012000,1,1000000,,,2,Deuce,Player2,Far,,,,,,,,,,34.01506999,-449.7798174,Down the Line,Backhand,,,,,,,,,,202.8955052,183.638271,,1,,,,,,,,,,,,,,,,,,,,1,
15-0,3-2,0-0,1,1025000,,,,,1,Ad,Player2,Far,1,Body,-101.8737314,-178.1283738,,,,,,41.02636155,497.3610619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,3-2,0-0,,1026000,,,,,2,Ad,Player2,Far,,,,,,,,,,-196.2197452,-524.8241962,Crosscourt,Backhand,,,,,,,,,,66.4542979,289.4899224,,,,,,,,,,,,,,,,,,,,,,1,
15-0,3-2,0-0,,1027000,1,1015000,,,3,Ad,Player2,Far,,,,,,,,,,98.62233705,525.2456201,Down the Line,Forehand,,,,,,,,,,140.0818734,-419.0938047,1,,,,,,,,,,,,,,,,,,,,1,,
30-0,3-2,0-0,1,1044000,,,,,1,Deuce,Player2,Far,0,Wide,173.1636483,246.061215,1,T,23.21234143,-147.0880741,,-33.4178423,485.5684657,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
30-0,3-2,0-0,,1056000,,,,,2,Deuce,Player2,Far,,,,,,,,,,48.52682633,-439.0119587,Down the Line,Backhand,,,,,,,,,,72.8966098,345.353505,,,,,,,,,,,,,,,,,,,,,1,,
30-0,3-2,0-0,,1057000,,,,,3,Ad,Player2,Far,,,,,,,,,,69.51649169,554.9378992,Crosscourt,Backhand,,,,,,,,,,-59.86645888,-233.1005359,,,,,,,,,,,,,,,,,,,,,1,,
30-0,3-2,0-0,,1058000,,,,,4,Ad,Player2,Far,,,,,,,,,,-110.4299759,-495.0151356,Crosscourt,Backhand,,,,,,,,,,73.28955599,351.240234,,,,,,,,,,,,,,,,,,,,,,1,
30-0,3-2,0-0,,1060000,,,,,5,Ad,Player2,Far,,,,,,,,,,110.995128,495.2202209,Down the Line,Backhand,,,,,,,,,,114.3850066,-347.5849464,,,,,,,,,,,,,,,,,,,,,1,,
30-0,3-2,0-0,,1061000,,,,,6,Deuce,Player2,Far,,,,,,,,,,121.0361549,-529.3907316,Down the Line,Forehand,,,,,,,,,,60.74750656,282.4554353,,,,,,,,,,,,,,,,,,,,,1,,
30-0,3-2,0-0,,1062000,1,1050000,,,7,Ad,Player2,Far,,,,,,,,,,38.52204724,522.3421588,Crosscourt,Backhand,,,,,,,,,,-45.5261811,12.59184711,,,,1,,,,,,,,,,,,,,,,,,1,
30-15,3-2,0-0,1,1087000,,,,,1,Ad,Player2,Far,0,T,-41.97531168,-268.8167268,1,Wide,-124.4364829,-183.3826225,,16.33184055,434.450935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-15,3-2,0-0,,1098000,1,1086000,,,2,Ad,Player2,Far,,,,,,,,,,-192.8539808,-453.6128226,Down the Line,Backhand,,,,,,,,,,-44.78794291,-23.9091262,,,,1,,,,,,,,,,,,,,,,,1,,
40-15,3-2,0-0,1,1124000,,,,,1,Deuce,Player2,Far,1,Wide,134.4680173,-238.2826717,,,,,,-39.66662839,466.5851378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-15,3-2,0-0,,1124000,,,,,2,Deuce,Player2,Far,,,,,,,,,,184.2190781,-486.7914753,Down the Line,Forehand,,,,,,,,,,23.2802056,299.6863134,,,,,,,,,,,,,,,,,,,,,,1,
40-15,3-2,0-0,,1126000,,,,,3,Deuce,Player2,Far,,,,,,,,,,-10.89612314,513.6783191,Down the Line,Forehand,,,,,,,,,,-119.2876859,-270.7271052,,,,,,,,,,,,,,,,,,,,,1,,
40-15,3-2,0-0,,1127000,,,,,4,Ad,Player2,Far,,,,,,,,,,-175.9446249,-530.911379,Down the Line,Backhand,,,,,,,,,,-60.70854112,280.1942913,,,,,,,,,,,,,,,,,,,,,,1,
40-15,3-2,0-0,,1128000,1,1116000,,,5,Deuce,Player2,Far,,,,,,,,,,-60.70854112,326.4624234,Crosscourt,Forehand,,1,,,,,,,,115.810537,-337.7963911,1,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-3,0-0,1,1157000,,,,,1,Deuce,Player1,Near,0,T,-36.71505359,277.049229,1,T,-44.30520013,178.4607283,,45.95828412,-462.673972,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-3,0-0,,1167000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-89.44827209,492.106507,Down the Line,Forehand,,,,,,,,,,-79.58347003,-496.8694773,,,,,1,,,,,,,,,,,,,,,,,1,
0-0,3-3,0-0,,1168000,,,,,3,Ad,Player1,Near,,,,,,,,,,-79.58347003,-516.9740759,Crosscourt,Backhand,,,,,,,,,,80.62619751,209.0471839,,,,,,,,,,,,,,,,,,,,,1,,
0-0,3-3,0-0,,1170000,1,1158000,,,4,Ad,Player1,Near,,,,,,,,,,63.28359033,220.6393263,Crosscourt,Backhand,1,,,,,,,,,-0.9755139982,-294.5967301,1,,,,,,,,,,,,,,,,,,,,,,
15-0,3-3,0-0,1,1194000,,,,,1,Ad,Player1,Near,0,Wide,130.8401739,246.651706,,,,,,-19.40279965,-478.9183126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,3-3,0-0,,1195000,,,,,2,Ad,Player1,Near,,,,,,,,,,152.9639709,551.199743,Crosscourt,Backhand,,,,,,,,,,-50.42832458,-326.1159449,,,,,,,,,,,,,,,,,,,,,,1,
15-0,3-3,0-0,,1197000,,,,,3,Ad,Player1,Near,,,,,,,,,,-56.04861111,-504.5717356,Crosscourt,Forehand,,,,,,,,,,142.0020122,454.4839567,,,,,,,,,,,,,,,,,,,,,1,,
15-0,3-3,0-0,,1198000,,,,,4,Ad,Player1,Near,,,,,,,,,,140.2948436,515.0295166,Crosscourt,Backhand,,,,,,,,,,-61.00361439,-163.8375109,,,,,,,,,,,,,,,,,,,,,1,,
15-0,3-3,0-0,,1200000,,,,,5,Ad,Player1,Near,,,,,,,,,,-88.65560477,-360.3511811,Crosscourt,Forehand,,,,,,,,,,108.0182524,345.9383694,,,,,,,,,,,,,,,,,,,,,1,,
15-0,3-3,0-0,,1201000,1,1189000,,,6,Ad,Player1,Near,,,,,,,,,,159.5875601,493.1793963,Down the Line,Backhand,,,,,,,,,,135.1573764,-418.0994587,1,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,1,1225000,,,,,1,Deuce,Player1,Near,1,Wide,-123.8162511,201.8673611,,,,,,30.76834536,-416.1341535,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-3,0-0,,1226000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-215.1919729,559.8338036,Down the Line,Forehand,,,,,,,,,,-108.417897,-310.4578467,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1228000,,,,,3,Ad,Player1,Near,,,,,,,,,,-110.3869149,-495.4947014,Crosscourt,Backhand,,,,,,,,,,84.57705599,245.5267607,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1229000,,,,,4,Ad,Player1,Near,,,,,,,,,,127.9987587,500.4968996,Down the Line,Backhand,1,,,,,,,,,20.96700569,-342.6949366,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-3,0-0,,1231000,,,,,5,Deuce,Player1,Near,,,,,,,,,,9.203001968,-471.2550962,Crosscourt,Forehand,,,,,,,,,,-78.84002625,247.1891842,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1232000,,,,,6,Deuce,Player1,Near,,,,,,,,,,-100.6726925,550.907885,Down the Line,Forehand,,,,,,,,,,-59.54344379,-358.5994204,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1234000,,,,,7,Ad,Player1,Near,,,,,,,,,,-73.34364064,-490.7932032,Crosscourt,Backhand,,,,,,,,,,60.46246172,247.464124,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1235000,,,,,8,Ad,Player1,Near,,,,,,,,,,100.3748633,499.5144576,Crosscourt,Backhand,,,,,,,,,,-65.16989283,-342.7930392,,,,,,,,,,,,,,,,,,,,,,1,
15-15,3-3,0-0,,1237000,,,,,9,Ad,Player1,Near,,,,,,,,,,-73.37682633,-501.6398731,Crosscourt,Forehand,,,,,,,,,,117.3262467,300.3732994,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1238000,,,,,10,Ad,Player1,Near,,,,,,,,,,142.6404254,494.0881179,Crosscourt,Backhand,,,,,,,,,,-114.4950131,-305.9168034,,,,,,,,,,,,,,,,,,,,,,1,
15-15,3-3,0-0,,1240000,,,,,11,Ad,Player1,Near,,,,,,,,,,-136.0272474,-517.5989009,Crosscourt,Forehand,,,,,,,,,,72.27656934,246.5642443,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1241000,,,,,12,Ad,Player1,Near,,,,,,,,,,142.7078303,500.0871118,Crosscourt,Backhand,,,,,,,,,,-122.6846839,-392.2767388,,,,,,,,,,,,,,,,,,,,,,1,
15-15,3-3,0-0,,1242000,,,,,13,Ad,Player1,Near,,,,,,,,,,-123.5317038,-493.4301455,Crosscourt,Forehand,,,,,,,,,,101.4347386,222.7734307,,,,,,,,,,,,,,,,,,,,,1,,
15-15,3-3,0-0,,1244000,,,,,14,Ad,Player1,Near,,,,,,,,,,153.0469926,489.8940125,Down the Line,Backhand,1,,,,,,,,,39.45790682,-192.8616743,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-3,0-0,,1245000,,,,,15,Deuce,Player1,Near,,,,,,,,,,0.9559164479,-348.9398185,Crosscourt,Forehand,1,,,,,,,,,-93.83720472,211.1886756,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-3,0-0,,1247000,1,1235000,,,16,Deuce,Player1,Near,,,,,,,,,,-135.7428915,455.5413823,Crosscourt,Forehand,1,,,,,,,,,70.45346129,-444.5346402,1,,,,,,,,,,,,,,,,,,,,,,
15-30,3-3,0-0,1,1273000,,,,,1,Ad,Player1,Near,1,Body,92.41630577,212.2661199,,,,,,-12.36295385,-441.8426181,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,3-3,0-0,,1274000,,,,,2,Ad,Player1,Near,,,,,,,,,,140.3184602,529.7832951,Crosscourt,Backhand,,,,,,,,,,-76.07631234,-314.7197014,,,,,,,,,,,,,,,,,,,,,,1,
15-30,3-3,0-0,,1275000,,,,,3,Ad,Player1,Near,,,,,,,,,,-82.39568023,-498.6822124,Crosscourt,Forehand,,,,,,,,,,43.97896982,366.1010335,,,,,,,,,,,,,,,,,,,,,1,,
15-30,3-3,0-0,,1276000,,,,,4,Ad,Player1,Near,,,,,,,,,,58.37608815,537.8894849,Down the Line,Forehand,,,,,,,,,,129.6754593,-303.0018591,,,,,,,,,,,,,,,,,,,,,1,,
15-30,3-3,0-0,,1278000,,,,,5,Deuce,Player1,Near,,,,,,,,,,139.7474902,-539.2381562,Crosscourt,Forehand,,,,,,,,,,-51.73883421,221.172862,,,,,,,,,,,,,,,,,,,,,1,,
