pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
15-30,3-3,0-0,,1279000,,,,,6,Deuce,Player1,Near,,,,,,,,,,-125.4943296,475.3925142,Down the Line,Forehand,,,,,,,,,,-122.4084044,-296.4561625,,,,,,,,,,,,,,,,,,,,,1,,
15-30,3-3,0-0,,1280000,,,,,7,Ad,Player1,Near,,,,,,,,,,-133.2869969,-570.6235947,Down the Line,Backhand,,,,,,,,,,-78.42629593,277.4206255,,,,,,,,,,,,,,,,,,,,,,1,
15-30,3-3,0-0,,1282000,1,1270000,,,8,Deuce,Player1,Near,,,,,,,,,,-73.83442148,379.9721949,Crosscourt,Forehand,,,,,,,,,,85.14817913,-85.75643045,1,,,,,,,,,,,,,,,,,,,,1,,
30-30,3-3,0-0,1,1318000,,,,,1,Deuce,Player1,Near,1,Body,-56.557535,207.7594105,,,,,,36.87022638,-470.6814851,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-0,,1319000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-126.1891623,576.1910597,Down the Line,Backhand,,,,,,,,,,-9.526246719,-336.2698108,,,,,,,,,,,,,,,,,,,,,1,,
30-30,3-3,0-0,,1320000,,,,,3,Deuce,Player1,Near,,,,,,,,,,6.187467192,-464.2296424,Down the Line,Forehand,,,,,,,,,,49.73016185,350.7174541,,,,,,,,,,,,,,,,,,,,,1,,
30-30,3-3,0-0,,1322000,1,1310000,,,4,Ad,Player1,Near,,,,,,,,,,49.79083005,550.4099847,Down the Line,Backhand,,,,,,,,,,90.49547791,161.0240759,,,,1,,,,,,,,,,,,,,,,,,1,
40-30,3-3,0-0,1,1344000,,,,,1,Ad,Player1,Near,1,T,24.65180446,211.2861658,,,,,,-17.8324311,-481.408388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-30,3-3,0-0,,1346000,1,1334000,,,2,Ad,Player1,Near,,,,,,,,,,17.16971238,546.8168963,Crosscourt,Forehand,,,,,,,,,,-217.5854003,-444.3468941,,,,1,,,,,,,,,,,,,,,,,1,,
0-0,4-3,0-0,1,1429000,,,,,1,Deuce,Player2,Near,0,Wide,-152.4491907,-222.8564906,1,T,-5.866021435,171.76361,,17.63105862,-447.3636155,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-3,0-0,,1439000,,,,,2,Deuce,Player2,Near,,,,,,,,,,-1.085979878,486.1183454,Crosscourt,Backhand,,,,,,,,,,89.09168854,-325.7389217,,,,,,,,,,,,,,,,,,,,,1,,
0-0,4-3,0-0,,1440000,,,,,3,Deuce,Player2,Near,,,,,,,,,,90.12718176,-480.6531934,Down the Line,Forehand,,,,,,,,,,96.1442804,277.9104878,,,,,,,,,,,,,,,,,,,,,1,,
0-0,4-3,0-0,,1441000,,,,,4,Ad,Player2,Near,,,,,,,,,,81.54062227,528.7835138,Crosscourt,Backhand,,,,,,,,,,-47.4009241,-351.7498469,,,,,,,,,,,,,,,,,,,,,,1,
0-0,4-3,0-0,,1442000,,,,,5,Ad,Player2,Near,,,,,,,,,,-54.54717848,-512.280386,Down the Line,Forehand,,,,,,,,,,-90.65199038,-13.95758968,,,,1,,,,,,,,,,,,,,,,,1,,
0-0,4-3,0-0,,1448000,1,1436000,,,6,Deuce,Player2,Near,,,,,,,,,,-97.92126531,331.6837544,Down the Line,Backhand,,1,,,,,,,,-71.43368329,-173.2515311,1,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,1,1464000,,,,,1,Ad,Player2,Near,0,Body,104.3937391,-53.21155949,1,Wide,107.1239228,180.8876859,,-44.89553806,-473.1301072,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1473000,,,,,2,Ad,Player2,Near,,,,,,,,,,173.8984033,551.8306157,Crosscourt,Backhand,,,,,,,,,,-55.71713692,-273.1957458,,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1475000,,,,,3,Ad,Player2,Near,,,,,,,,,,-107.8553478,-494.2785816,Crosscourt,Backhand,,,,,,,,,,16.03550416,280.8154801,,,,,,,,,,,,,,,,,,,,,1,,
0-15,4-3,0-0,,1476000,,,,,4,Ad,Player2,Near,,,,,,,,,,38.83028762,514.9423611,Down the Line,Forehand,,,,,,,,,,133.2801072,-260.6369313,,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1477000,,,,,5,Deuce,Player2,Near,,,,,,,,,,149.8475776,-511.424907,Down the Line,Forehand,,,,,,,,,,134.6963747,297.2164862,,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1479000,,,,,6,Ad,Player2,Near,,,,,,,,,,133.4440453,516.1716481,Crosscourt,Backhand,,,,,,,,,,-35.70218176,-171.190152,,,,,,,,,,,,,,,,,,,,,1,,
0-15,4-3,0-0,,1480000,,,,,7,Ad,Player2,Near,,,,,,,,,,-89.07744969,-429.1884952,Down the Line,Backhand,,,,,,,,,,-121.3371227,315.3528707,,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1482000,,,,,8,Deuce,Player2,Near,,,,,,,,,,-129.8437609,480.8932633,Crosscourt,Forehand,,,,,,,,,,79.80149278,-271.664381,,,,,,,,,,,,,,,,,,,,,1,,
0-15,4-3,0-0,,1483000,,,,,9,Deuce,Player2,Near,,,,,,,,,,129.368061,-504.6941054,Crosscourt,Forehand,,,,,,,,,,-157.0450842,315.027827,,,,,,,,,,,,,,,,,,,,,,1,
0-15,4-3,0-0,,1484000,1,1472000,,,10,Deuce,Player2,Near,,,,,,,,,,-204.747512,565.7630195,Down the Line,Forehand,,,,,,,,,,-66.29985236,-478.4677603,,,,,1,,,,,,,,,,,,,,,,1,,
15-15,4-3,0-0,1,1512000,,,,,1,Deuce,Player2,Near,1,T,-33.12992673,162.8470308,,,,,,22.92339239,-459.7518701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-15,4-3,0-0,,1513000,1,1501000,,,2,Deuce,Player2,Near,,,,,,,,,,-60.68833115,518.1685313,Down the Line,Backhand,,,,,,,,,,-30.23496282,-33.60470801,1,,,,,,,,,,,,,,,,,,,,1,,
30-15,4-3,0-0,1,1535000,,,,,1,Ad,Player2,Near,1,Wide,109.7591426,188.1938211,,,,,,-25.82268154,-429.2698327,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,4-3,0-0,,1535000,,,,,2,Ad,Player2,Near,,,,,,,,,,174.4039972,522.040923,Down the Line,Backhand,,,,,,,,,,72.06662292,-328.6420002,,,,,,,,,,,,,,,,,,,,,1,,
30-15,4-3,0-0,,1537000,,,,,3,Deuce,Player2,Near,,,,,,,,,,38.47014436,-469.1600722,Down the Line,Forehand,,,,,,,,,,106.5060641,306.3626859,,,,,,,,,,,,,,,,,,,,,1,,
30-15,4-3,0-0,,1538000,,,,,4,Ad,Player2,Near,,,,,,,,,,82.16116032,501.5688703,Crosscourt,Backhand,,,,,,,,,,-11.8274661,-224.1537183,,,,,,,,,,,,,,,,,,,,,1,,
30-15,4-3,0-0,,1539000,,,,,5,Ad,Player2,Near,,,,,,,,,,-49.9644521,-482.6677603,Crosscourt,Forehand,,,,,,,,,,49.68262248,301.8126859,,,,,,,,,,,,,,,,,,,,,1,,
30-15,4-3,0-0,,1541000,1,1529000,,,6,Ad,Player2,Near,,,,,,,,,,71.35280512,509.5608815,Down the Line,Forehand,,,,,,,,,,89.75685696,175.1874016,,,,1,,,,,,,,,,,,,,,,,1,,
40-15,4-3,0-0,1,1561000,,,,,1,Deuce,Player2,Near,1,T,-11.77024278,183.0082404,,,,,,23.20583443,-460.7015092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-15,4-3,0-0,,1562000,,,,,2,Deuce,Player2,Near,,,,,,,,,,-31.64273294,529.9076936,Crosscourt,Backhand,1,,,,,,,,,91.64204943,-256.4127789,,,,,,,,,,,,,,,,,,,,,,,
40-15,4-3,0-0,,1564000,,,,,3,Deuce,Player2,Near,,,,,,,,,,91.64204943,-276.5173775,Crosscourt,Forehand,,,1,,,,,,,-63.03023841,194.3721402,,,,,,,,,,,,,,,,,,,,,,1,
40-15,4-3,0-0,,1565000,,,,,4,Deuce,Player2,Near,,,,,,,,,,-200.5371391,552.4709427,Crosscourt,Forehand,,,,,,,,,,31.28484799,-96.9010444,,,,,,,,,,,,,,,,,,,,,1,,
40-15,4-3,0-0,,1566000,,,,,5,Deuce,Player2,Near,,,,,,,,,,31.28484799,-117.005643,Down the Line,Forehand,,1,,,,,,,,149.1564195,255.5978729,,,,,,,,,,,,,,,,,,,,,,1,
40-15,4-3,0-0,,1568000,1,1556000,,,6,Ad,Player2,Near,,,,,,,,,,175.7003828,477.1600831,Crosscourt,Backhand,,,,,,,,,,-205.2955545,-432.5760389,,1,,,,,,,,,,,,,,,,,,,1,,
0-0,4-4,0-0,1,1601000,,,,,1,Deuce,Player1,,,T,29.93407152,-181.9839622,,,,,,-49.01971238,509.7023895,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-4,0-0,,1602000,,,,,2,Deuce,Player1,,,,,,,,,,,84.64832677,-484.469089,Crosscourt,Backhand,,,,,,,,,,-60.58590332,252.2750164,,,,,,,,,,,,,,,,,,,,,1,,
0-0,4-4,0-0,,1603000,,,,,3,Deuce,Player1,,,,,,,,,,,-106.7580763,505.593143,Down the Line,Forehand,,,,,,,,,,-96.75234033,-243.1262139,,,,,,,,,,,,,,,,,,,,,1,,
0-0,4-4,0-0,,1604000,,,,,4,Ad,Player1,,,,,,,,,,,-90.0596238,-532.3800853,Down the Line,Backhand,1,,,,,,,,,-81.62157699,198.1097988,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-4,0-0,,1606000,1,1594000,,,5,Deuce,Player1,,,,,,,,,,,-91.33063211,318.0778106,Down the Line,Forehand,,,,,,,,,,-127.3508147,-366.4316273,1,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,1,1637000,,,,,1,Ad,Player1,,,Wide,-145.7944444,-173.7557852,,,,,,13.9941437,444.0765092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1638000,,,,,2,Ad,Player1,,,,,,,,,,,-214.3065234,-534.6974573,Crosscourt,Backhand,,,,,,,,,,70.1624836,227.721238,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1639000,,,,,3,Ad,Player1,,,,,,,,,,,151.1604221,490.0225831,Crosscourt,Backhand,,,,,,,,,,-74.16195319,-256.964381,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1641000,,,,,4,Ad,Player1,,,,,,,,,,,-132.1839458,-527.1768591,Crosscourt,Backhand,,,,,,,,,,34.17950569,225.031168,,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,,1642000,,,,,5,Ad,Player1,,,,,,,,,,,98.61644248,490.6727089,Crosscourt,Backhand,,,,,,,,,,-54.36364283,-215.2799705,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1644000,,,,,6,Ad,Player1,,,,,,,,,,,-107.7841153,-487.4178696,Crosscourt,Backhand,,,,,,,,,,93.27687555,389.5773294,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1645000,,,,,7,Ad,Player1,,,,,,,,,,,121.6959263,487.0487314,Crosscourt,Backhand,,,,,,,,,,-21.57357283,-316.3621829,,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,,1646000,,,,,8,Ad,Player1,,,,,,,,,,,-40.99776903,-530.0998031,Down the Line,Forehand,,,,,,,,,,-76.29410542,365.0832622,,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,,1647000,,,,,9,Deuce,Player1,,,,,,,,,,,-80.32159339,512.37646,Crosscourt,Forehand,,,,,,,,,,49.56970691,-267.7451772,,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,,1648000,,,,,10,Deuce,Player1,,,,,,,,,,,79.92405402,-486.9938812,Crosscourt,Forehand,,,,,,,,,,-71.18997703,308.5413441,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1649000,,,,,11,Deuce,Player1,,,,,,,,,,,-110.1742892,500.8593777,Down the Line,Forehand,,,,,,,,,,-93.56023622,-341.9093504,,,,,,,,,,,,,,,,,,,,,1,,
15-0,4-4,0-0,,1651000,,,,,12,Ad,Player1,,,,,,,,,,,-96.57990486,-514.4128828,Crosscourt,Backhand,,,,,,,,,,92.25764982,347.9287456,,,,,,,,,,,,,,,,,,,,,,1,
15-0,4-4,0-0,,1652000,1,1640000,,,13,Ad,Player1,,,,,,,,,,,114.8133968,511.825432,Down the Line,Backhand,,,,,,,,,,107.2005523,220.0286253,1,,,,,,,,,,,,,,,,,,,,,1,
30-0,4-4,0-0,1,1681000,,,,,1,Deuce,Player1,,,Body,68.04411089,-163.7768427,,,,,,-47.22890967,494.6146872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-0,4-4,0-0,,1682000,,,,,2,Deuce,Player1,,,,,,,,,,,164.6342738,-501.5586122,Down the Line,Forehand,,,,,,,,,,53.42858705,346.8883913,,,,,,,,,,,,,,,,,,,,,,1,
30-0,4-4,0-0,,1683000,,,,,3,Ad,Player1,,,,,,,,,,,35.00960739,528.3251914,Crosscourt,Backhand,,,,,,,,,,-76.96099628,-417.5974245,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1684000,,,,,4,Ad,Player1,,,,,,,,,,,-101.2708005,-541.1599027,Down the Line,Backhand,,,,,,,,,,-115.9206201,419.4242071,,,,,,,,,,,,,,,,,,,,,,1,
30-0,4-4,0-0,,1686000,,,,,5,Deuce,Player1,,,,,,,,,,,-116.423879,551.6577209,Down the Line,Forehand,,,,,,,,,,-74.58065945,-312.4814086,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1687000,,,,,6,Ad,Player1,,,,,,,,,,,-50.82494532,-462.0828685,Crosscourt,Backhand,,,,,,,,,,67.28237095,335.4232885,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1688000,,,,,7,Ad,Player1,,,,,,,,,,,86.17486877,510.8825295,Crosscourt,Backhand,,,,,,,,,,-56.47619751,-374.6564742,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1690000,,,,,8,Ad,Player1,,,,,,,,,,,-46.9562664,-504.8033465,Crosscourt,Forehand,,,,,,,,,,137.2319991,373.5775755,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1691000,,,,,9,Ad,Player1,,,,,,,,,,,150.4095527,496.689463,Crosscourt,Backhand,,,,,,,,,,-49.71297572,-298.5219816,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1692000,,,,,10,Ad,Player1,,,,,,,,,,,-81.86972332,-506.3431321,Crosscourt,Forehand,,,,,,,,,,164.4355042,424.0513725,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1694000,,,,,11,Ad,Player1,,,,,,,,,,,173.5121172,550.0782426,Down the Line,Backhand,,,,,,,,,,69.92432743,-355.9975011,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1695000,,,,,12,Deuce,Player1,,,,,,,,,,,25.43540026,-461.9121172,Crosscourt,Forehand,,,,,,,,,,-100.8868493,260.9791612,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1697000,,,,,13,Deuce,Player1,,,,,,,,,,,-151.3506179,509.3429735,Crosscourt,Forehand,,,,,,,,,,55.64563648,-318.4798283,,,,,,,,,,,,,,,,,,,,,1,,
30-0,4-4,0-0,,1698000,1,1686000,,,14,Deuce,Player1,,,,,,,,,,,78.5437664,-493.1802384,Crosscourt,Forehand,,,,,,,,,,-58.43966535,-13.5096402,,,,1,,,,,,,,,,,,,,,,,1,,
40-0,4-4,0-0,1,1731000,,,,,1,Ad,Player1,,,Body,-98.19543963,-144.1513123,,,,,,13.35098425,507.4147966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-0,4-4,0-0,,1732000,,,,,2,Ad,Player1,,,,,,,,,,,-201.6662566,-523.9892334,Crosscourt,Backhand,,,,,,,,,,70.9416776,329.3472058,,,,,,,,,,,,,,,,,,,,,,1,
40-0,4-4,0-0,,1733000,,,,,3,Ad,Player1,,,,,,,,,,,113.5594215,490.7481135,Down the Line,Backhand,,,,,,,,,,128.2179681,-381.7289698,,,,,,,,,,,,,,,,,,,,,1,,
40-0,4-4,0-0,,1734000,1,1722000,,,4,Deuce,Player1,,,,,,,,,,,120.7031496,-483.4938812,Down the Line,Forehand,,,,,,,,,,84.71975066,-159.2632054,,,,1,,,,,,,,,,,,,,,,,,1,
0-0,5-4,0-0,1,1825000,,,,,1,Deuce,Player2,Far,1,Wide,137.1535324,-150.3538222,,,,,,-38.92984471,509.3774989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,5-4,0-0,,1826000,,,,,2,Deuce,Player2,Far,,,,,,,,,,183.1492126,-472.1950131,Crosscourt,Forehand,,,,,,,,,,-47.89331255,349.8053259,,,,,,,,,,,,,,,,,,,,,1,,
0-0,5-4,0-0,,1828000,,,,,3,Deuce,Player2,Far,,,,,,,,,,-73.13055556,560.2311133,Crosscourt,Forehand,,,,,,,,,,122.6322452,-267.2959646,,,,,,,,,,,,,,,,,,,,,1,,
0-0,5-4,0-0,,1829000,,,,,4,Deuce,Player2,Far,,,,,,,,,,158.4617727,-500.6158246,Down the Line,Forehand,,,,,,,,,,23.77695757,270.1225284,,,,,,,,,,,,,,,,,,,,,1,,
0-0,5-4,0-0,,1830000,,,,,5,Deuce,Player2,Far,,,,,,,,,,-11.38870297,555.8037128,Down the Line,Forehand,,,,,,,,,,-83.13112423,-271.3032426,,,,,,,,,,,,,,,,,,,,,1,,
0-0,5-4,0-0,,1831000,,,,,6,Ad,Player2,Far,,,,,,,,,,-96.43587052,-551.0977362,Crosscourt,Backhand,,,,,,,,,,107.8708115,300.6922572,,,,,,,,,,,,,,,,,,,,,1,,
0-0,5-4,0-0,,1833000,1,1821000,,,7,Ad,Player2,Far,,,,,,,,,,148.9800416,487.600946,Down the Line,Backhand,,,,,,,,,,109.7974191,208.0678806,,,,1,,,,,,,,,,,,,,,,,1,,
0-15,5-4,0-0,1,1853000,,,,,1,Ad,Player2,Far,1,Wide,-116.9721129,-235.8328631,,,,,,29.14879156,445.7487697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-15,5-4,0-0,,1854000,,,,,2,Ad,Player2,Far,,,,,,,,,,-175.0036363,-528.8453685,Down the Line,Backhand,,,,,,,,,,-0.3416557305,320.3331365,,,,,,,,,,,,,,,,,,,,,,1,
0-15,5-4,0-0,,1855000,,,,,3,Ad,Player2,Far,,,,,,,,,,8.632491251,526.8500164,Crosscourt,Forehand,,,,,,,,,,-141.9360619,-292.9538659,,,,,,,,,,,,,,,,,,,,,1,,
0-15,5-4,0-0,,1856000,1,1844000,,,4,Ad,Player2,Far,,,,,,,,,,-179.3441492,-498.9739939,Down the Line,Backhand,,,,,,,,,,-97.63667979,-19.89338911,,,,1,,,,,,,,,,,,,,,,,,1,
15-15,5-4,0-0,1,1880000,,,,,1,Deuce,Player2,Far,0,T,36.92052165,236.9492727,1,Body,73.20955818,-150.9510116,,-24.47998141,483.8583497,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
15-15,5-4,0-0,,1891000,,,,,2,Deuce,Player2,Far,,,,,,,,,,79.51235236,-399.8521872,Crosscourt,Forehand,,,,,,,,,,-38.39833771,419.923715,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1892000,,,,,3,Deuce,Player2,Far,,,,,,,,,,-51.07401028,409.6002461,Down the Line,Forehand,,,,,,,,,,-97.24426947,-337.3710247,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1894000,,,,,4,Ad,Player2,Far,,,,,,,,,,-85.15422682,-501.4614283,Crosscourt,Forehand,,,,,,,,,,93.24495297,190.5691437,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1895000,,,,,5,Ad,Player2,Far,,,,,,,,,,184.5643701,499.2703303,Down the Line,Backhand,1,,,,,,,,,89.23465114,-434.5855534,,,,,,,,,,,,,,,,,,,,,,,
15-15,5-4,0-0,,1898000,,,,,6,Deuce,Player2,Far,,,,,,,,,,72.92876203,-521.7228839,Crosscourt,Forehand,,,,,,,,,,-87.58550962,283.4480971,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1899000,,,,,7,Deuce,Player2,Far,,,,,,,,,,-136.4471785,522.0689797,Down the Line,Forehand,,,,,,,,,,-37.85798885,-242.1202318,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1900000,,,,,8,Ad,Player2,Far,,,,,,,,,,-27.55396435,-449.5155949,Crosscourt,Forehand,,,,,,,,,,105.0674814,404.5691492,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1901000,,,,,9,Ad,Player2,Far,,,,,,,,,,121.2972769,552.7596238,Crosscourt,Backhand,,,,,,,,,,-12.98291776,-22.87233158,,,,,,,,,,,,,,,,,,,,,1,,
15-15,5-4,0-0,,1902000,,,,,10,Ad,Player2,Far,,,,,,,,,,-12.98291776,-42.97689195,Down the Line,Forehand,,1,,,,,,,,-50.74475612,237.8809985,,,,,,,,,,,,,,,,,,,,,,1,
15-15,5-4,0-0,,1904000,1,1892000,,,11,Deuce,Player2,Far,,,,,,,,,,-125.5161089,490.621916,Crosscourt,Forehand,,,,,,,,,,10.1226706,-491.7702865,,,,,1,,,,,,,,,,,,,,,,,1,
15-30,5-4,0-0,1,1942000,,,,,1,Ad,Player2,Far,1,T,-43.52761374,-183.3107776,,,,,,24.76322725,444.5111767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-30,5-4,0-0,,1943000,,,,,2,Ad,Player2,Far,,,,,,,,,,-74.69625437,-527.1487259,Down the Line,Forehand,,,,,,,,,,-48.78251312,247.432278,,,,,,,,,,,,,,,,,,,,,,1,
