pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
15-30,5-4,0-0,,1944000,,,,,3,Deuce,Player2,Far,,,,,,,,,,-58.03274825,492.8286691,Down the Line,Forehand,,,,,,,,,,-144.1881726,-334.109334,,,,,,,,,,,,,,,,,,,,,1,,
15-30,5-4,0-0,,1945000,,,,,4,Ad,Player2,Far,,,,,,,,,,-169.6520122,-557.468586,Down the Line,Backhand,,,,,,,,,,-80.79109252,237.1485017,,,,,,,,,,,,,,,,,,,,,1,,
15-30,5-4,0-0,,1947000,,,,,5,Deuce,Player2,Far,,,,,,,,,,-66.61100175,491.971659,Crosscourt,Forehand,,,,,,,,,,75.59004812,-243.2068624,,,,,,,,,,,,,,,,,,,,,1,,
15-30,5-4,0-0,,1948000,,,,,6,Deuce,Player2,Far,,,,,,,,,,137.850432,-511.6098972,Down the Line,Forehand,,,,,,,,,,140.4637577,243.1047408,,,,,,,,,,,,,,,,,,,,,,1,
15-30,5-4,0-0,,1949000,,,,,7,Ad,Player2,Far,,,,,,,,,,157.6568187,282.8829451,Down the Line,Backhand,,,,,,,,,,92.58789917,-397.7017006,,,,,,,,,,,,,,,,,,,,,1,,
15-30,5-4,0-0,,1951000,1,1939000,,,8,Deuce,Player2,Far,,,,,,,,,,53.30464786,-473.6589731,Crosscourt,Forehand,,,,,,,,,,-59.95568132,183.2562336,1,,,,,,,,,,,,,,,,,,,,1,,
15-40,5-4,0-0,1,1976000,,,,1,1,Deuce,Player2,Far,1,T,46.47233705,-216.2678095,,,,,,-18.10182087,437.9525427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-40,5-4,0-0,,1976000,,,,1,2,Deuce,Player2,Far,,,,,,,,,,70.32768482,-504.6502789,Crosscourt,Backhand,,,,,,,,,,-37.96516295,284.0972277,,,,,,,,,,,,,,,,,,,,,1,,
15-40,5-4,0-0,,1978000,,,,1,3,Deuce,Player2,Far,,,,,,,,,,-71.77231518,485.1582951,Down the Line,Forehand,,,,,,,,,,-156.8001148,-312.7127898,,,,,,,,,,,,,,,,,,,,,,1,
15-40,5-4,0-0,,1979000,1,1967000,,1,4,Ad,Player2,Far,,,,,,,,,,-189.7581802,-536.0878882,Down the Line,Backhand,,,,,,,,,,-183.4108705,-466.5518755,,,,1,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,1,1998000,,,,1,1,Ad,Player2,Far,0,Body,-85.98383093,0.3508038058,1,Body,-89.55027887,-124.5805938,,34.39033246,492.755829,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,,2007000,,,,1,2,Ad,Player2,Far,,,,,,,,,,-118.5773513,-416.704358,Crosscourt,Backhand,,,,,,,,,,71.100257,283.8803915,,,,,,,,,,,,,,,,,,,,,1,,
30-40,5-4,0-0,,2008000,,,,1,3,Ad,Player2,Far,,,,,,,,,,125.4762631,519.6572561,Crosscourt,Backhand,,,,,,,,,,-75.6731846,-275.5835466,,,,,,,,,,,,,,,,,,,,,1,,
30-40,5-4,0-0,,2009000,,,,1,4,Ad,Player2,Far,,,,,,,,,,-123.9926673,-445.165245,Down the Line,Backhand,,,,,,,,,,-87.43225066,355.9780949,,,,,,,,,,,,,,,,,,,,,1,,
30-40,5-4,0-0,,2011000,,,,1,5,Deuce,Player2,Far,,,,,,,,,,-88.33021654,534.2046861,Down the Line,Forehand,,,,,,,,,,-85.76010499,-157.6789042,,,,,,,,,,,,,,,,,,,,,1,,
30-40,5-4,0-0,,2011000,,,,1,6,Ad,Player2,Far,,,,,,,,,,-85.76010499,-177.7835028,Down the Line,Backhand,,,,,,,,,,-52.27129812,393.3438101,,,,,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,,2013000,,,,1,7,Ad,Player2,Far,,,,,,,,,,-1.237631234,-61.20380031,Crosscourt,Forehand,,1,,,,,,,,96.842979,259.0770505,,,,,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,,2014000,,,,1,8,Ad,Player2,Far,,,,,,,,,,96.842979,305.3451826,Down the Line,Backhand,1,,,,,,,,,11.07024278,-101.1209482,,,,,,,,,,,,,,,,,,,,,,,
30-40,5-4,0-0,,2015000,,,,1,9,Deuce,Player2,Far,,,,,,,,,,11.07024278,-121.2255085,Down the Line,Forehand,,,1,,,,,,,9.028690945,150.7374672,,,,,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,,2016000,,,,1,10,Ad,Player2,Far,,,,,,,,,,21.6105479,393.9969215,Crosscourt,Backhand,,1,,,,,,,,-15.42629593,-327.7589239,,,,,,,,,,,,,,,,,,,,,,1,
30-40,5-4,0-0,,2017000,1,2005000,,1,11,Ad,Player2,Far,,,,,,,,,,-29.719264,-461.4134514,Down the Line,Forehand,,,,,,,,,,-83.65964567,228.9697397,1,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,1-0,1,2142000,,,,,1,Deuce,Player1,Near,0,Body,-65.75402996,265.4585794,,,,,,40.23514873,-451.2279309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,0-0,1-0,,2143000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-98.31103456,553.2005687,Crosscourt,Backhand,,,,,,,,,,77.87519138,-475.553505,,,,,1,,,,,,,,,,,,,,,,1,,
0-0,0-0,1-0,,2144000,,,,,3,Deuce,Player1,Near,,,,,,,,,,57.00073819,-498.7490814,Crosscourt,Forehand,,,,,,,,,,-18.86375219,273.0919018,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,1-0,,2146000,1,2134000,,,4,Deuce,Player1,Near,,,,,,,,,,-52.18031496,483.1394412,Down the Line,Forehand,1,,,,,,,,,-10.04669182,-184.7839622,1,,,,,,,,,,,,,,,,,,,,,,
15-0,0-0,1-0,1,2161000,,,,,1,Ad,Player1,Near,0,Wide,116.8012084,301.3121446,1,Body,83.50221457,170.6875055,,-17.07593504,-474.4318515,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-0,0-0,1-0,,2172000,,,,,2,Ad,Player1,Near,,,,,,,,,,130.7978401,522.4349409,Crosscourt,Backhand,,,,,,,,,,-29.763014,-291.7112205,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-0,1-0,,2173000,1,2161000,,,3,Ad,Player1,Near,,,,,,,,,,-56.48993876,-505.9697069,Crosscourt,Backhand,,,,,,,,,,66.11597222,508.0549322,,,,,1,,,,,,,,,,,,,,,,1,,
15-15,0-0,1-0,1,2195000,,,,,1,Deuce,Player1,Near,1,Wide,-141.7881234,147.0131671,,,,,,48.7041612,-466.5309766,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,0-0,1-0,,2197000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-217.5484635,495.1974464,Down the Line,Forehand,1,,,,,,,,,-11.22243001,-322.9756671,,,,,,,,,,,,,,,,,,,,,,,
15-15,0-0,1-0,,2199000,,,,,3,Ad,Player1,Near,,,,,,,,,,-6.574557087,-448.9097933,Crosscourt,Forehand,,,,,,,,,,84.46919291,249.9283246,,,,,,,,,,,,,,,,,,,,,1,,
15-15,0-0,1-0,,2200000,,,,,4,Ad,Player1,Near,,,,,,,,,,120.7535597,571.24153,Crosscourt,Backhand,,,,,,,,,,-19.85492126,-159.9470527,,,,,,,,,,,,,,,,,,,,,1,,
15-15,0-0,1-0,,2201000,1,2189000,,,5,Ad,Player1,Near,,,,,,,,,,-19.85492126,-180.0516514,Down the Line,Backhand,,1,,,,,,,,-68.51227034,-23.53857174,,,,1,,,,,,,,,,,,,,,,,,1,
15-30,0-0,1-0,1,2220000,,,,,1,Ad,Player1,Near,1,Body,57.79642935,225.8105151,,,,,,-12.89327428,-441.048879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-30,0-0,1-0,,2221000,,,,,2,Ad,Player1,Near,,,,,,,,,,95.18576115,528.7814851,Down the Line,Forehand,,,,,,,,,,36.86773841,-327.2413495,,,,,,,,,,,,,,,,,,,,,,1,
15-30,0-0,1-0,,2222000,,,,,3,Deuce,Player1,Near,,,,,,,,,,16.68325678,-478.7116579,Crosscourt,Forehand,,,,,,,,,,-2.464162292,244.9374945,,,,,,,,,,,,,,,,,,,,,1,,
15-30,0-0,1-0,,2223000,,,,,4,Deuce,Player1,Near,,,,,,,,,,-107.259498,510.8567695,Crosscourt,Forehand,,,,,,,,,,138.4200241,-289.9762631,,,,,,,,,,,,,,,,,,,,,,1,
15-30,0-0,1-0,,2224000,1,2212000,,,5,Deuce,Player1,Near,,,,,,,,,,167.8325022,-520.6837161,Crosscourt,Forehand,,,,,,,,,,-169.1313758,392.0656824,,,1,,,,,,,,,,,,,,,,,,,1,
15-40,0-0,1-0,1,2245000,,,,1,1,Deuce,Player1,Near,1,Body,-76.02341426,214.0818023,,,,,,46.49901575,-464.7223371,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,0-0,1-0,,2246000,,,,1,2,Deuce,Player1,Near,,,,,,,,,,-175.4385335,532.9620024,Down the Line,Forehand,,,,,,,,,,-41.92233705,-420.1994587,,,,,,,,,,,,,,,,,,,,,1,,
15-40,0-0,1-0,,2248000,,,,1,3,Ad,Player1,Near,,,,,,,,,,-42.60744751,-520.9580818,Crosscourt,Forehand,,,,,,,,,,135.3354768,292.2783246,,,,,,,,,,,,,,,,,,,,,1,,
15-40,0-0,1-0,,2249000,,,,1,4,Ad,Player1,Near,,,,,,,,,,163.6473152,500.280829,Crosscourt,Backhand,,,,,,,,,,-30.61558399,-260.5530293,,,,,,,,,,,,,,,,,,,,,1,,
15-40,0-0,1-0,,2250000,1,2238000,,1,5,Ad,Player1,Near,,,,,,,,,,-80.73195538,-495.0825022,Down the Line,Forehand,,,,,,,,,,-127.0077428,460.0956693,,,,,1,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,1,2270000,,,,1,1,Ad,Player1,Near,1,T,1.481452318,81.16505359,,,,,,-5.850098425,-416.6044182,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,0-0,1-0,,2271000,,,,1,2,Ad,Player1,Near,,,,,,,,,,143.3076225,517.4390201,Down the Line,Backhand,,,,,,,,,,13.22229878,-286.6811188,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,,2272000,,,,1,3,Ad,Player1,Near,,,,,,,,,,-8.828734689,-473.3668854,Down the Line,Forehand,,,,,,,,,,-73.58279199,339.6523021,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,,2274000,,,,1,4,Deuce,Player1,Near,,,,,,,,,,-79.54224628,547.187757,Crosscourt,Forehand,,,,,,,,,,75.52425087,-347.024311,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,,2275000,,,,1,5,Deuce,Player1,Near,,,,,,,,,,93.06413495,-511.7338364,Down the Line,Forehand,,,,,,,,,,126.6626804,365.0579232,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,,2276000,,,,1,6,Ad,Player1,Near,,,,,,,,,,102.6270122,499.5257108,Crosscourt,Backhand,,,,,,,,,,-125.2859143,-428.4258366,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-0,1-0,,2278000,,,,1,7,Ad,Player1,Near,,,,,,,,,,-121.5069937,-522.2759405,Crosscourt,Backhand,,,,,,,,,,121.2860236,370.9059547,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-0,1-0,,2279000,,,,1,8,Ad,Player1,Near,,,,,,,,,,144.2246883,510.9933016,Crosscourt,Backhand,,,,,,,,,,-49.39302275,-197.3047682,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-0,1-0,,2280000,,,,1,9,Ad,Player1,Near,,,,,,,,,,-113.8092902,-467.5027778,Down the Line,Backhand,1,,,,,,,,,-81.95959646,252.5067038,,,,,,,,,,,,,,,,,,,,,,,
30-40,0-0,1-0,,2282000,1,2270000,,1,10,Deuce,Player1,Near,,,,,,,,,,-78.21148841,432.0651629,Crosscourt,Forehand,,,,,,,,,,148.3154856,-302.7440671,1,,,,,,,,,,,,,,,,,,,,,1,
0-0,0-1,1-0,1,2338000,1,2361000,,,1,Ad,Player2,Near,0,T,-43.71635499,211.2351433,0,Body,94.04026137,-74.68967082,,-46.16650809,-429.1360182,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0-15,0-1,1-0,1,2399000,,,,,1,Deuce,Player2,Near,1,T,-52.34628171,233.1897966,,,,,,17.3615923,-466.9108705,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,0-1,1-0,,2400000,,,,,2,Deuce,Player2,Near,,,,,,,,,,-61.07970801,550.5367181,Crosscourt,Backhand,,,,,,,,,,110.7712489,-376.3068023,,,,,,,,,,,,,,,,,,,,,,1,
0-15,0-1,1-0,,2402000,,,,,3,Deuce,Player2,Near,,,,,,,,,,83.88375437,-491.674825,Down the Line,Forehand,,,,,,,,,,107.7567859,358.2202537,,,,,,,,,,,,,,,,,,,,,1,,
0-15,0-1,1-0,,2403000,,,,,4,Ad,Player2,Near,,,,,,,,,,114.2888178,560.4223042,Crosscourt,Backhand,,,,,,,,,,-94.09587708,-356.1996774,,,,,,,,,,,,,,,,,,,,,,1,
0-15,0-1,1-0,,2404000,,,,,5,Ad,Player2,Near,,,,,,,,,,-131.8920877,-536.7873906,Crosscourt,Backhand,,,,,,,,,,107.6602143,273.3658465,,,,,,,,,,,,,,,,,,,,,1,,
0-15,0-1,1-0,,2406000,,,,,6,Ad,Player2,Near,,,,,,,,,,143.2331365,477.4510225,Crosscourt,Backhand,,,,,,,,,,-132.117804,-349.3652996,,,,,,,,,,,,,,,,,,,,,,1,
0-15,0-1,1-0,,2407000,,,,,7,Ad,Player2,Near,,,,,,,,,,-176.3038878,-530.2952428,Crosscourt,Backhand,,,,,,,,,,68.81025262,156.7262413,,,,,,,,,,,,,,,,,,,,,,1,
0-15,0-1,1-0,,2409000,,,,,8,Ad,Player2,Near,,,,,,,,,,166.8895997,72.55966207,Down the Line,Backhand,1,,,,,,,,,69.83391842,-367.5304298,,,,,,,,,,,,,,,,,,,,,,,
0-15,0-1,1-0,,2410000,1,2398000,,,9,Deuce,Player2,Near,,,,,,,,,,68.31790245,-466.6330217,Down the Line,Forehand,,,,,,,,,,162.3589294,275.3707294,,1,,,,,,,,,,,,,,,,,,,1,,
0-30,0-1,1-0,1,2435000,,,,,1,Ad,Player2,Near,0,T,-30.22160433,-16.20671479,1,Body,100.8340278,152.7534503,,-44.92271435,-473.4380031,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0-30,0-1,1-0,,2450000,,,,,2,Ad,Player2,Near,,,,,,,,,,165.7622813,512.045981,Crosscourt,Backhand,,,,,,,,,,-67.60274497,-341.1644138,,,,,,,,,,,,,,,,,,,,,1,,
0-30,0-1,1-0,,2451000,,,,,3,Ad,Player2,Near,,,,,,,,,,-101.7285871,-503.7461505,Crosscourt,Backhand,,,,,,,,,,137.2293198,287.0765912,,,,,,,,,,,,,,,,,,,,,,1,
0-30,0-1,1-0,,2453000,,,,,4,Ad,Player2,Near,,,,,,,,,,161.6157152,319.6585521,Down the Line,Backhand,,,,,,,,,,94.85310039,-416.463446,,,,,,,,,,,,,,,,,,,,,,1,
0-30,0-1,1-0,,2454000,,,,,5,Deuce,Player2,Near,,,,,,,,,,74.1164042,-521.3177275,Crosscourt,Forehand,,,,,,,,,,-151.6029746,300.4387905,,,,,,,,,,,,,,,,,,,,,,1,
0-30,0-1,1-0,,2455000,,,,,6,Deuce,Player2,Near,,,,,,,,,,-199.8544401,569.7370735,Down the Line,Forehand,,,,,,,,,,-74.77498906,-399.780304,,,,,,,,,,,,,,,,,,,,,1,,
0-30,0-1,1-0,,2457000,,,,,7,Ad,Player2,Near,,,,,,,,,,-66.72977362,-522.0206748,Crosscourt,Backhand,,,,,,,,,,136.2603128,235.9639217,,,,,,,,,,,,,,,,,,,,,,1,
0-30,0-1,1-0,,2458000,,,,,8,Ad,Player2,Near,,,,,,,,,,172.6864939,523.2015803,Down the Line,Backhand,1,,,,,,,,,172.6864939,476.9334482,,,,1,,,,,,,,,,,,,,,,,,,
0-30,0-1,1-0,,2459000,,,,,9,Ad,Player2,Near,,,,,,,,,,139.426121,330.6736385,Down the Line,Backhand,1,,,,,,,,,83.66906168,-162.5194991,,,,,,,,,,,,,,,,,,,,,,,
0-30,0-1,1-0,,2459000,,,,,10,Deuce,Player2,Near,,,,,,,,,,83.66906168,-182.6240978,Crosscourt,Forehand,,1,,,,,,,,-96.71414042,387.086565,,,,,,,,,,,,,,,,,,,,,,1,
0-30,0-1,1-0,,2461000,1,2449000,,,11,Deuce,Player2,Near,,,,,,,,,,-127.2044838,543.983213,Down the Line,Forehand,,,,,,,,,,-155.9627023,-384.2665081,1,,,,,,,,,,,,,,,,,,,,1,,
0-40,0-1,1-0,1,2492000,,,,1,1,Deuce,Player2,Near,1,Wide,-122.5326881,180.139649,,,,,,15.55180446,-471.8356737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-40,0-1,1-0,,2493000,,,,1,2,Deuce,Player2,Near,,,,,,,,,,-215.3998524,553.2905949,Down the Line,Forehand,,,,,,,,,,-42.80349956,-365.6592848,,,,,,,,,,,,,,,,,,,,,1,,
0-40,0-1,1-0,,2494000,,,,1,3,Ad,Player2,Near,,,,,,,,,,-25.657021,-486.306168,Down the Line,Backhand,,,,,,,,,,-93.47170276,457.0046533,,,,,1,,,,,,,,,,,,,,,,,1,
0-40,0-1,1-0,,2495000,1,2483000,,1,4,Deuce,Player2,Near,,,,,,,,,,-88.35360346,541.5389545,Down the Line,Forehand,,,,,,,,,,-2.625459318,-298.7584919,1,,,,,,,,,,,,,,,,,,,,1,,
15-40,0-1,1-0,1,2518000,,,,1,1,Ad,Player2,Near,0,Wide,161.4805227,192.8875492,,,,,,-20.10214895,-439.3028981,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,0-1,1-0,,2519000,1,2507000,,1,2,Ad,Player2,Near,,,,,,,,,,193.8424705,499.1028707,Down the Line,Backhand,,,,,,,,,,131.8840879,195.0331365,,,,1,,,,,,,,,,,,,,,,,1,,
30-40,0-1,1-0,1,2542000,,,,1,1,Deuce,Player2,Near,0,T,-41.99471785,-5.117257218,1,Body,-58.36284449,240.1651465,,34.78316382,-409.0757819,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
30-40,0-1,1-0,,2552000,,,,1,2,Deuce,Player2,Near,,,,,,,,,,-107.5195866,533.8897474,Crosscourt,Forehand,,,,,,,,,,32.07529528,-338.1338364,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-1,1-0,,2553000,,,,1,3,Deuce,Player2,Near,,,,,,,,,,33.96737752,-460.4019193,Crosscourt,Forehand,,,,,,,,,,-56.77946194,416.7615431,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-1,1-0,,2555000,,,,1,4,Deuce,Player2,Near,,,,,,,,,,-89.87413605,523.7898895,Down the Line,Forehand,,,,,,,,,,-112.9142717,-325.7342902,,,,,,,,,,,,,,,,,,,,,1,,
30-40,0-1,1-0,,2556000,,,,1,5,Ad,Player2,Near,,,,,,,,,,-121.031332,-557.5544018,Crosscourt,Backhand,,,,,,,,,,127.1279309,301.2143865,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-1,1-0,,2557000,,,,1,6,Ad,Player2,Near,,,,,,,,,,159.1563375,511.0027942,Crosscourt,Backhand,,,,,,,,,,-124.5192367,-271.0026958,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-1,1-0,,2559000,,,,1,7,Ad,Player2,Near,,,,,,,,,,-168.9952264,-511.6903926,Crosscourt,Backhand,,,,,,,,,,77.46992017,254.4450241,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-1,1-0,,2561000,,,,1,8,Ad,Player2,Near,,,,,,,,,,79.74469051,291.330561,Down the Line,Forehand,,,,,,,,,,109.7193734,-252.1609143,,,,,,,,,,,,,,,,,,,,,,1,
30-40,0-1,1-0,,2562000,1,2550000,,1,9,Deuce,Player2,Near,,,,,,,,,,110.7477089,-499.1990212,Crosscourt,Forehand,,,,,,,,,,-54.25432524,-11.65526028,,,,1,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,1,2606000,,,,,1,Deuce,Player1,Far,1,Body,76.76854221,-175.1746172,,,,,,-54.43181321,478.7343941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2607000,,,,,2,Deuce,Player1,Far,,,,,,,,,,154.0688976,-460.3167159,Down the Line,Forehand,,,,,,,,,,122.1224027,245.3038386,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2608000,,,,,3,Ad,Player1,Far,,,,,,,,,,132.5559164,440.5096019,Crosscourt,Backhand,,,,,,,,,,-42.90600394,-323.6185203,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2609000,,,,,4,Ad,Player1,Far,,,,,,,,,,-88.1902395,-528.5096074,Crosscourt,Backhand,,,,,,,,,,44.04350394,254.0440015,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2610000,,,,,5,Ad,Player1,Far,,,,,,,,,,88.35693351,508.5256562,Crosscourt,Backhand,,,,,,,,,,-52.0278598,-240.0717137,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2612000,,,,,6,Ad,Player1,Far,,,,,,,,,,-113.7955873,-509.043154,Crosscourt,Backhand,,,,,,,,,,54.37053259,299.6319226,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2613000,,,,,7,Ad,Player1,Far,,,,,,,,,,93.57531715,521.1429571,Down the Line,Backhand,,,,,,,,,,10.23883968,-384.1244641,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2614000,,,,,8,Ad,Player1,Far,,,,,,,,,,-11.05244423,-518.8353839,Down the Line,Forehand,,,,,,,,,,-44.3376203,405.118072,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2616000,,,,,9,Deuce,Player1,Far,,,,,,,,,,-61.27545385,538.0900536,Crosscourt,Forehand,,,,,,,,,,79.4134077,-250.5665464,,,,,,,,,,,,,,,,,,,,,1,,
