pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
0-0,1-1,1-0,,2617000,,,,,10,Deuce,Player1,Far,,,,,,,,,,94.19198928,-449.9687117,Crosscourt,Forehand,,,,,,,,,,-146.7911253,308.0190617,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2618000,,,,,11,Deuce,Player1,Far,,,,,,,,,,-195.6134843,559.5871883,Down the Line,Forehand,,,,,,,,,,-106.4386975,-250.0634405,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2620000,,,,,12,Ad,Player1,Far,,,,,,,,,,-106.4386975,-270.1680392,Crosscourt,Backhand,,1,,,,,,,,65.41704396,403.3834208,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2621000,,,,,13,Ad,Player1,Far,,,,,,,,,,95.06890311,535.9184766,Down the Line,Backhand,1,,,,,,,,,80.71316164,-221.090759,,,,,,,,,,,,,,,,,,,,,,,
0-0,1-1,1-0,,2622000,,,,,14,Deuce,Player1,Far,,,,,,,,,,32.3188867,-374.8110346,Crosscourt,Forehand,,,,,,,,,,-84.0398458,278.7663495,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2624000,,,,,15,Deuce,Player1,Far,,,,,,,,,,-154.1735838,535.5769357,Down the Line,Forehand,,,,,,,,,,-49.08914589,-344.1944937,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2625000,,,,,16,Ad,Player1,Far,,,,,,,,,,-24.91510827,-451.3978018,Crosscourt,Backhand,,,,,,,,,,28.79473425,258.1075459,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2626000,,,,,17,Ad,Player1,Far,,,,,,,,,,49.30020232,487.3498906,Crosscourt,Backhand,,,,,,,,,,-61.29267826,-411.9260389,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2627000,,,,,18,Ad,Player1,Far,,,,,,,,,,-76.56690179,-524.8270669,Down the Line,Backhand,,,,,,,,,,-52.47282371,379.676892,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2628000,,,,,19,Deuce,Player1,Far,,,,,,,,,,-55.69336724,541.9880906,Down the Line,Forehand,,,,,,,,,,-4.223042432,-330.7785925,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2630000,,,,,20,Ad,Player1,Far,,,,,,,,,,-3.739381015,-522.6126969,Down the Line,Forehand,,,,,,,,,,-78.4562664,318.8844105,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2631000,,,,,21,Deuce,Player1,Far,,,,,,,,,,-82.13888342,559.7875273,Crosscourt,Forehand,,,,,,,,,,80.80682415,-356.1366743,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2632000,,,,,22,Deuce,Player1,Far,,,,,,,,,,102.0255359,-515.1830435,Crosscourt,Forehand,,,,,,,,,,-64.55681868,303.243843,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2633000,,,,,23,Deuce,Player1,Far,,,,,,,,,,-95.64523185,513.1741415,Down the Line,Forehand,,,,,,,,,,-104.9515037,-277.9968395,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2635000,,,,,24,Ad,Player1,Far,,,,,,,,,,-95.85670932,-487.8583552,Crosscourt,Backhand,,,,,,,,,,64.52665682,200.8802493,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2636000,,,,,25,Ad,Player1,Far,,,,,,,,,,122.8586505,499.1267935,Crosscourt,Backhand,,,,,,,,,,-86.48751094,-335.8968832,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2637000,,,,,26,Ad,Player1,Far,,,,,,,,,,-113.6994368,-524.5659832,Crosscourt,Backhand,,,,,,,,,,14.76124234,212.7075241,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2638000,,,,,27,Ad,Player1,Far,,,,,,,,,,65.88769138,491.3981627,Crosscourt,Backhand,,,,,,,,,,-91.96893045,-215.0366853,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2640000,,,,,28,Ad,Player1,Far,,,,,,,,,,-153.3741798,-492.8109088,Crosscourt,Backhand,,,,,,,,,,89.39594816,353.387582,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2641000,,,,,29,Ad,Player1,Far,,,,,,,,,,94.58650481,491.0686406,Crosscourt,Backhand,,,,,,,,,,-95.88491907,-302.872944,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-1,1-0,,2643000,,,,,30,Ad,Player1,Far,,,,,,,,,,-147.7812227,-503.0193952,Crosscourt,Backhand,,,,,,,,,,76.77635061,246.061215,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2644000,,,,,31,Ad,Player1,Far,,,,,,,,,,152.1374289,484.5292979,Down the Line,Backhand,,,,,,,,,,142.3049322,-346.6019685,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-1,1-0,,2645000,1,2633000,,,32,Deuce,Player1,Far,,,,,,,,,,132.885783,-506.4983432,Down the Line,Forehand,1,,,,,,,,,132.885783,-231.3749563,,,,1,,,,,,,,,,,,,,,,,,,
15-0,1-1,1-0,1,2691000,,,,,1,Ad,Player1,Far,0,Wide,-131.5327483,-265.3351761,1,T,-37.95161308,-234.6972769,,3.323851706,496.1812664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-1,1-0,,2704000,,,,,2,Ad,Player1,Far,,,,,,,,,,-48.87870188,-443.723715,Down the Line,Forehand,,,,,,,,,,-67.8490923,337.6780402,,,,,,,,,,,,,,,,,,,,,1,,
15-0,1-1,1-0,,2706000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-78.65779199,515.280304,Crosscourt,Forehand,,,,,,,,,,69.13854987,-308.4315289,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-1,1-0,,2707000,,,,,4,Deuce,Player1,Far,,,,,,,,,,85.03905293,-463.7572343,Down the Line,Forehand,,,,,,,,,,131.0740431,283.0441656,,,,,,,,,,,,,,,,,,,,,1,,
15-0,1-1,1-0,,2708000,,,,,5,Ad,Player1,Far,,,,,,,,,,151.3341207,510.9497047,Down the Line,Backhand,,,,,,,,,,106.9745297,-227.6514217,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-1,1-0,,2709000,1,2697000,,,6,Deuce,Player1,Far,,,,,,,,,,70.9519357,-426.8757546,Crosscourt,Forehand,,,,,,,,,,-98.02197069,245.8846839,1,,,,,,,,,,,,,,,,,,,,1,,
15-15,1-1,1-0,1,2742000,,,,,1,Deuce,Player1,Far,1,Wide,140.1941,-161.2244915,,,,,,-51.75491032,468.8642717,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,1-1,1-0,,2743000,,,,,2,Deuce,Player1,Far,,,,,,,,,,198.592886,-475.818072,Crosscourt,Forehand,,,,,,,,,,-53.70942148,222.3421315,,,,,,,,,,,,,,,,,,,,,1,,
15-15,1-1,1-0,,2744000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-144.467897,436.0911964,Down the Line,Forehand,,,,,,,,,,-21.2828248,-510.4937555,,,,,1,,,,,,,,,,,,,,,,1,,
15-15,1-1,1-0,,2745000,1,2733000,,,4,Ad,Player1,Far,,,,,,,,,,-57.23506671,-539.0677111,Crosscourt,Backhand,,,,,,,,,,64.6499836,309.688949,1,,,,,,,,,,,,,,,,,,,,1,,
15-30,1-1,1-0,1,2768000,,,,,1,Ad,Player1,Far,0,Body,-84.95067257,-284.8420112,1,Wide,-125.5963364,-189.5774388,,6.385701006,447.2746227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-30,1-1,1-0,,2781000,,,,,2,Ad,Player1,Far,,,,,,,,,,-193.48493,-469.1148294,Down the Line,Backhand,,,,,,,,,,-120.430736,284.096998,,,,,,,,,,,,,,,,,,,,,,1,
15-30,1-1,1-0,,2782000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-114.6850941,534.4201444,Down the Line,Forehand,,,,,,,,,,-9.167443132,-283.4319062,,,,,,,,,,,,,,,,,,,,,1,,
15-30,1-1,1-0,,2784000,,,,,4,Deuce,Player1,Far,,,,,,,,,,10.61961395,-459.380129,Down the Line,Forehand,,,,,,,,,,113.5926072,454.579801,,,,,,,,,,,,,,,,,,,,,,1,
15-30,1-1,1-0,,2785000,,,,,5,Ad,Player1,Far,,,,,,,,,,130.7884241,522.4248742,Down the Line,Backhand,,,,,,,,,,132.969264,-230.2511975,,,,,,,,,,,,,,,,,,,,,,1,
15-30,1-1,1-0,,2785000,1,2773000,,,6,Deuce,Player1,Far,,,,,,,,,,108.7309602,-297.2310696,Crosscourt,Forehand,,,,,,,,,,-78.81698381,453.3025536,1,,,,,,,,,,,,,,,,,,,,,1,
30-30,1-1,1-0,1,2817000,,,,,1,Deuce,Player1,Far,1,Wide,154.8234799,-244.0566,,,,,,-45.31485674,460.4330381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-30,1-1,1-0,,2818000,,,,,2,Deuce,Player1,Far,,,,,,,,,,195.8458607,-488.9828029,Crosscourt,Forehand,,,,,,,,,,-79.12977909,241.3133257,,,,,,,,,,,,,,,,,,,,,1,,
30-30,1-1,1-0,,2819000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-166.263014,450.023026,Down the Line,Forehand,,,,,,,,,,-123.3910761,-432.0345801,,,,,,,,,,,,,,,,,,,,,1,,
30-30,1-1,1-0,,2820000,,,,,4,Ad,Player1,Far,,,,,,,,,,-123.8231026,-552.5213145,Down the Line,Backhand,,,,,,,,,,-44.06780949,259.3539042,,,,,,,,,,,,,,,,,,,,,1,,
30-30,1-1,1-0,,2823000,1,2811000,,,5,Deuce,Player1,Far,,,,,,,,,,-44.06780949,305.6220363,Down the Line,Forehand,,,1,,,,,,,-78.54334536,-344.8366579,1,,,,,,,,,,,,,,,,,,,,,1,
40-30,1-1,1-0,1,2855000,,,,,1,Ad,Player1,Far,1,T,-8.619171041,-241.8762959,,,,,,11.30277231,486.5931649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-30,1-1,1-0,,2856000,,,,,2,Ad,Player1,Far,,,,,,,,,,-18.75370735,-531.1814578,Down the Line,Forehand,,,,,,,,,,-18.63991142,348.1709208,,,,,,,,,,,,,,,,,,,,,,1,
40-30,1-1,1-0,,2857000,,,,,3,Deuce,Player1,Far,,,,,,,,,,-30.2592301,499.5013287,Crosscourt,Forehand,,,,,,,,,,123.4089512,-329.2711505,,,,,,,,,,,,,,,,,,,,,1,,
40-30,1-1,1-0,,2859000,,,,,4,Deuce,Player1,Far,,,,,,,,,,154.6518865,-526.9497266,Crosscourt,Forehand,,,,,,,,,,-49.64136045,308.7976815,,,,,,,,,,,,,,,,,,,,,,1,
40-30,1-1,1-0,,2860000,1,2848000,,,5,Deuce,Player1,Far,,,,,,,,,,-84.35643045,491.6239173,Down the Line,Forehand,,,,,,,,,,-147.9271708,-439.4626258,1,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-1,1-0,1,2952000,,,,,1,Deuce,Player2,Far,1,T,30.01866251,-219.7593504,,,,,,-31.11895779,490.8937937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-1,1-0,,2953000,,,,,2,Deuce,Player2,Far,,,,,,,,,,47.03553696,-459.2267935,Down the Line,Backhand,,,,,,,,,,14.73911855,308.6407098,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-1,1-0,,2955000,,,,,3,Ad,Player2,Far,,,,,,,,,,14.96533246,520.9319773,Down the Line,Forehand,1,,,,,,,,,98.41954834,-389.7340715,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-1,1-0,,2956000,,,,,4,Deuce,Player2,Far,,,,,,,,,,110.4201389,-531.2423939,Crosscourt,Forehand,,,,,,,,,,-5.193503937,245.3226323,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-1,1-0,,2957000,,,,,5,Deuce,Player2,Far,,,,,,,,,,-31.92919401,486.8308235,Down the Line,Forehand,,,,,,,,,,-155.1771161,-377.1284066,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-1,1-0,,2958000,,,,,6,Ad,Player2,Far,,,,,,,,,,-182.0279418,-546.8918034,Down the Line,Backhand,1,,,,,,,,,-64.83573928,239.3111986,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-1,1-0,,2959000,1,2947000,,,7,Deuce,Player2,Far,,,,,,,,,,-64.83573928,285.5793307,Crosscourt,Forehand,,1,,,,,,,,146.0882163,-413.7381616,1,,,,,,,,,,,,,,,,,,,,,1,
15-0,2-1,1-0,1,2981000,,,,,1,Ad,Player2,Far,1,Body,-70.05270669,-234.7176783,,,,,,23.44111986,502.6091481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,2-1,1-0,,2982000,,,,,2,Ad,Player2,Far,,,,,,,,,,-96.98303259,-522.7638889,Crosscourt,Forehand,,,,,,,,,,3.723993876,272.5123961,,,,,,,,,,,,,,,,,,,,,1,,
15-0,2-1,1-0,,2983000,1,2971000,,,3,Deuce,Player2,Far,,,,,,,,,,-1.280653981,457.8075787,Crosscourt,Forehand,,,,,,,,,,167.2344707,-408.248972,,1,,,,,,,,,,,,,,,,,,,,1,
15-15,2-1,1-0,1,3002000,,,,,1,Deuce,Player2,Far,1,T,13.69753937,-240.6924814,1,T,46.52473753,-220.5871555,,-28.16305774,503.445642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-1,1-0,,3016000,,,,,2,Deuce,Player2,Far,,,,,,,,,,47.39724956,-400.4059711,Down the Line,Backhand,,,,,,,,,,36.84549978,377.8189523,,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-1,1-0,,3017000,,,,,3,Ad,Player2,Far,,,,,,,,,,27.43090551,506.47354,Crosscourt,Backhand,,,,,,,,,,-3.16776028,-383.3361603,,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-1,1-0,,3018000,,,,,4,Ad,Player2,Far,,,,,,,,,,-18.96464895,-522.9546971,Down the Line,Forehand,,,,,,,,,,-81.8783738,277.2093395,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-1,1-0,,3020000,,,,,5,Deuce,Player2,Far,,,,,,,,,,-99.41833443,553.9968723,Crosscourt,Forehand,,,,,,,,,,118.8588364,-211.701121,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-1,1-0,,3021000,,,,,6,Deuce,Player2,Far,,,,,,,,,,183.3465278,-493.5263725,Down the Line,Forehand,,,,,,,,,,138.8501367,307.682114,,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-1,1-0,,3022000,1,3010000,,,7,Ad,Player2,Far,,,,,,,,,,135.523797,512.7462489,Down the Line,Backhand,,,,,,,,,,126.5401958,222.8565289,,,,1,,,,,,,,,,,,,,,,,,1,
15-30,2-1,1-0,1,3048000,,,,,1,Ad,Player2,Far,1,Wide,-144.0122922,-210.6141459,,,,,,23.24039808,430.3705873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-30,2-1,1-0,,3049000,1,3037000,,,2,Ad,Player2,Far,,,,,,,,,,-206.6800525,-528.0025973,Crosscourt,Backhand,,,,,,,,,,62.18869204,158.8924213,1,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,1,3073000,,,,,1,Deuce,Player2,Far,1,T,20.84436789,-185.1220965,,,,,,-24.03677822,488.1198983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3074000,,,,,2,Deuce,Player2,Far,,,,,,,,,,43.05907152,-485.7586614,Down the Line,Backhand,,,,,,,,,,22.58793745,174.6139436,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3075000,,,,,3,Ad,Player2,Far,,,,,,,,,,46.51317804,466.2059329,Down the Line,Forehand,,,,,,,,,,114.6982612,-278.5658574,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3076000,,,,,4,Deuce,Player2,Far,,,,,,,,,,131.4752953,-535.0260608,Crosscourt,Forehand,,,,,,,,,,-91.54134405,242.4792268,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3077000,,,,,5,Deuce,Player2,Far,,,,,,,,,,-91.54134405,288.7473589,Down the Line,Forehand,,,,,,,,,,-113.5170494,-295.3319827,,,,,,,,,,,,,,,,,,,,,1,,
30-30,2-1,1-0,,3078000,,,,,6,Ad,Player2,Far,,,,,,,,,,-113.5170494,-315.4365814,Down the Line,Backhand,,1,,,,,,,,-98.60649059,-358.0013889,,,,1,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3079000,,,,,7,Ad,Player2,Far,,,,,,,,,,-96.05191929,-437.2503992,Down the Line,Backhand,,,,,,,,,,-135.455397,230.9958279,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-1,1-0,,3080000,1,3068000,,,8,Deuce,Player2,Far,,,,,,,,,,-135.455397,277.26396,Down the Line,Forehand,,1,,,,,,,,-91.74459208,18.52741689,,,,1,,,,,,,,,,,,,,,,,,1,
30-40,2-1,1-0,1,3104000,1,3092000,,1,1,Ad,Player2,Far,1,T,-2.191251094,-231.3070921,,,,,1,42.4583224,454.1312391,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
40-40,2-1,1-0,1,3120000,,,,1,1,Deuce,Player2,Far,1,T,17.51860236,-241.4745844,,,,,,-38.56924213,499.8451662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-40,2-1,1-0,,3121000,,,,1,2,Deuce,Player2,Far,,,,,,,,,,27.99827756,-525.8838801,Crosscourt,Backhand,,,,,,,,,,-94.98924978,302.9275645,,,,,,,,,,,,,,,,,,,,,,1,
40-40,2-1,1-0,,3122000,,,,1,3,Deuce,Player2,Far,,,,,,,,,,-107.3181376,464.7335521,Down the Line,Forehand,,,,,,,,,,-123.3112314,-383.1211997,,,,,,,,,,,,,,,,,,,,,1,,
40-40,2-1,1-0,,3124000,,,,1,4,Ad,Player2,Far,,,,,,,,,,-129.8627843,-552.2658574,Crosscourt,Backhand,,,,,,,,,,39.67171916,244.6195702,,,,,,,,,,,,,,,,,,,,,1,,
40-40,2-1,1-0,,3125000,1,3113000,,1,5,Ad,Player2,Far,,,,,,,,,,63.837757,418.5304134,Down the Line,Backhand,1,,,,,,,,,64.09616142,90.81998578,,,,1,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,1,3163000,,,,,1,Deuce,Player1,Near,0,Body,-54.25034449,246.9489993,,,,,,38.19711833,-423.3841754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-1,1-0,,3164000,,,,,2,Deuce,Player1,Near,,,,,,,,,,-85.89028325,531.8443296,Down the Line,Backhand,,,,,,,,,,-79.0276192,-412.7331748,,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-1,1-0,,3165000,,,,,3,Ad,Player1,Near,,,,,,,,,,-90.79770888,-479.1283355,Crosscourt,Backhand,,,,,,,,,,144.5986111,337.2894193,,,,,,,,,,,,,,,,,,,,,,1,
0-0,3-1,1-0,,3167000,,,,,4,Ad,Player1,Near,,,,,,,,,,160.887161,522.4688922,Crosscourt,Backhand,,,,,,,,,,-135.6935531,-219.5551455,,,,,,,,,,,,,,,,,,,,,1,,
0-0,3-1,1-0,,3168000,1,3156000,,,5,Ad,Player1,Near,,,,,,,,,,-197.2393154,-494.6025153,Down the Line,Backhand,,,,,,,,,,-117.8741743,-10.60162402,,,,1,,,,,,,,,,,,,,,,,1,,
0-15,3-1,1-0,1,3189000,,,,,1,Ad,Player1,Near,1,Wide,118.1854385,243.0535652,,,,,,-24.43163823,-470.000853,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-1,1-0,,3190000,,,,,2,Ad,Player1,Near,,,,,,,,,,161.6081365,503.4371063,Crosscourt,Backhand,,,,,,,,,,-67.56898513,-388.4498578,,,,,,,,,,,,,,,,,,,,,1,,
0-15,3-1,1-0,,3192000,,,,,3,Ad,Player1,Near,,,,,,,,,,-58.77791448,-512.9656113,Crosscourt,Forehand,,,,,,,,,,76.20771544,280.3276465,,,,,,,,,,,,,,,,,,,,,1,,
0-15,3-1,1-0,,3193000,,,,,4,Ad,Player1,Near,,,,,,,,,,128.5988955,535.9254812,Crosscourt,Backhand,,,,,,,,,,-104.0956037,-301.928166,,,,,,,,,,,,,,,,,,,,,,1,
0-15,3-1,1-0,,3194000,,,,,5,Ad,Player1,Near,,,,,,,,,,-143.4988517,-511.0443241,Crosscourt,Backhand,,,,,,,,,,71.62632874,232.7584208,,,,,,,,,,,,,,,,,,,,,,1,
0-15,3-1,1-0,,3196000,,,,,6,Ad,Player1,Near,,,,,,,,,,144.2504484,485.213949,Crosscourt,Backhand,,,,,,,,,,-123.96729,-366.7244805,,,,,,,,,,,,,,,,,,,,,1,,
0-15,3-1,1-0,,3197000,,,,,7,Ad,Player1,Near,,,,,,,,,,-139.8028379,-510.0999672,Crosscourt,Backhand,,,,,,,,,,53.3867126,228.3406277,,,,,,,,,,,,,,,,,,,,,,1,
0-15,3-1,1-0,,3198000,,,,,8,Ad,Player1,Near,,,,,,,,,,120.8000273,492.2464458,Down the Line,Backhand,1,,,,,,,,,136.9938812,-310.5394138,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-1,1-0,,3200000,,,,,9,Deuce,Player1,Near,,,,,,,,,,145.2629374,-476.6577045,Down the Line,Forehand,,,,,,,,,,104.5049322,232.4507546,,,,,,,,,,,,,,,,,,,,,,1,
0-15,3-1,1-0,,3201000,,,,,10,Ad,Player1,Near,,,,,,,,,,87.94090661,549.5219324,Crosscourt,Backhand,,,,,,,,,,-86.40249891,-274.5602636,,,,,,,,,,,,,,,,,,,,,1,,
0-15,3-1,1-0,,3203000,,,,,11,Ad,Player1,Near,,,,,,,,,,-117.4525208,-463.2914097,Down the Line,Backhand,,,,,,,,,,-88.12180118,258.8425689,,,,,,,,,,,,,,,,,,,,,,1,
