pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
1,Rudy Quan,Youcef Rihane,0-0,0-0,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,12000.0,17000.0,5000.0,15,13+,1,0,1st Serve In,T,T,,False,Far,14.37931977,-198.3923939,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,0,0,0,0,,,1,1st Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,3.0,0.0,3.0,6.0,"Set 1: 0-0, 0-0 Rudy Quan Serving"
2,Rudy Quan,Youcef Rihane,0-15,0-0,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,56000.0,50000.0,-6000.0,6,5-8,1,0,1st Serve In,Body,Body,,False,Far,-91.1540245,-230.8234307,,,Down the Line,Backhand,,,Down the Line,Backhand,Youcef Rihane,Winner,Youcef Rihane,0.0,False,,,1,0,0,0,0,0,15,,,1,1st Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Winner,0.0,1.0,2.0,2.0,"Set 1: 0-0, 0-15 Rudy Quan Serving"
3,Rudy Quan,Youcef Rihane,0-30,0-0,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,84000.0,77000.0,-7000.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,154.4773075,-228.133131,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,0.0,False,,,1,0,0,0,0,0,30,,,1,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,0.0,2.0,1.0,0.0,"Set 1: 0-0, 0-30 Rudy Quan Serving"
4,Rudy Quan,Youcef Rihane,0-40,0-0,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,113000.0,105000.0,-8000.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,-97.85263561,-171.1208333,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,0.0,True,,,1,0,0,0,0,0,40,,,1,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Error,0.0,0.0,1.0,1.0,"Set 1: 0-0, 0-40 Rudy Quan Serving"
5,Rudy Quan,Youcef Rihane,15-40,0-0,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,138000.0,130000.0,-8000.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,24.95870516,-209.6828412,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Youcef Rihane,Winner,Youcef Rihane,0.0,True,,,1,0,0,0,0,15,40,,,1,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,0.0,1.0,1.0,1.0,"Set 1: 0-0, 15-40 Rudy Quan Serving"
6,Rudy Quan,Youcef Rihane,0-0,0-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,196000.0,187000.0,-9000.0,4,1-4,0,0,Double Fault,,Wide,,False,Far,130.625864,-255.0690453,,,Down the Line,Forehand,Wide Right,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,0.0,False,,,1,0,0,0,1,0,0,,,2,,,Down the Line,Forehand,Down the Line,Forehand,Error,Double Fault,,,,,,,0.0,0.0,1.0,1.0,"Set 1: 0-1, 0-0 Youcef Rihane Serving"
7,Rudy Quan,Youcef Rihane,15-0,0-1,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,215000.0,211000.0,-4000.0,7,5-8,1,0,1st Serve In,Body,Body,,False,Far,-90.94365704,-190.4781223,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,0,1,15,0,,,2,,,Down the Line,Backhand,,,,1st Serve In,Ad: Body,,,Down the Line,Backhand,Error,1.0,0.0,2.0,2.0,"Set 1: 0-1, 15-0 Youcef Rihane Serving"
8,Rudy Quan,Youcef Rihane,15-15,0-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,254000.0,251000.0,-3000.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,27.49038714,-164.1918362,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,0,1,15,15,,,2,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Forehand,Error,1.0,0.0,2.0,2.0,"Set 1: 0-1, 15-15 Youcef Rihane Serving"
9,Rudy Quan,Youcef Rihane,15-30,0-1,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,289000.0,298000.0,9000.0,7,5-8,0,1,2nd Serve In,Wide,Body,Wide,False,Far,-55.49356409,1.242798556,-111.8560039,-151.8534175,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,0,1,15,30,,,2,,,Crosscourt,Backhand,,,,2nd Serve In,Ad: Wide,,,Down the Line,Forehand,Error,2.0,1.0,1.0,1.0,"Set 1: 0-1, 15-30 Youcef Rihane Serving"
10,Rudy Quan,Youcef Rihane,15-40,0-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,336000.0,325000.0,-11000.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,55.02502187,-169.4920549,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,0.0,True,,,1,0,0,0,1,15,40,,,2,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 0-1, 15-40 Youcef Rihane Serving"
11,Rudy Quan,Youcef Rihane,30-40,0-1,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,356000.0,364000.0,8000.0,9,9-12,0,1,2nd Serve In,Body,Wide,Body,False,Far,-165.1060696,-216.7471839,-88.72346894,-181.3916339,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,0.0,True,,,1,0,0,0,1,30,40,,,2,,,Crosscourt,Backhand,,,,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Error,2.0,0.0,2.0,3.0,"Set 1: 0-1, 30-40 Youcef Rihane Serving"
12,Rudy Quan,Youcef Rihane,0-0,1-1,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,414000.0,416000.0,2000.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Near,-46.56523403,297.8676455,-19.79547791,179.6361986,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,1,1,0,0,,,3,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 1-1, 0-0 Rudy Quan Serving"
13,Rudy Quan,Youcef Rihane,15-0,1-1,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,447000.0,441000.0,-6000.0,6,5-8,1,0,1st Serve In,Body,Body,,False,Near,87.04278762,229.6965715,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,1,1,15,0,,,3,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,0.0,1.0,2.0,1.0,"Set 1: 1-1, 15-0 Rudy Quan Serving"
14,Rudy Quan,Youcef Rihane,30-0,1-1,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,475000.0,467000.0,-8000.0,5,5-8,1,0,1st Serve In,T,T,,False,Near,-11.58031496,219.2470965,,,Down the Line,Backhand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,0.0,False,Rudy Quan,,1,0,0,1,1,30,0,,,3,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Winner,,,Down the Line,Backhand,,,,0.0,0.0,2.0,2.0,"Set 1: 1-1, 30-0 Rudy Quan Serving"
15,Rudy Quan,Youcef Rihane,40-0,1-1,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,505000.0,503000.0,-2000.0,2,1-4,0,1,2nd Serve In,Body,Wide,Body,False,Near,117.8913605,290.2663222,90.88413714,182.6729768,Down the Line,Backhand,Wide Left,Wide Left,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,0.0,False,,,1,0,0,1,1,40,0,,,3,2nd Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 1-1, 40-0 Rudy Quan Serving"
16,Rudy Quan,Youcef Rihane,0-0,2-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,607000.0,601000.0,-6000.0,6,5-8,1,0,1st Serve In,T,T,,False,Near,-37.38026028,167.6413112,,,Down the Line,Backhand,Long,,Crosscourt,Backhand,Rudy Quan,Error,Youcef Rihane,0.0,False,,,1,0,0,2,1,0,0,,,4,,,Down the Line,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,1.0,0.0,1.0,2.0,"Set 1: 2-1, 0-0 Youcef Rihane Serving"
17,Rudy Quan,Youcef Rihane,15-0,2-1,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,629000.0,618000.0,-11000.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,104.4013944,204.3800197,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,0.0,False,,,1,0,0,2,1,15,0,,,4,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-1, 15-0 Youcef Rihane Serving"
18,Rudy Quan,Youcef Rihane,30-0,2-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,651000.0,646000.0,-5000.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,-105.7420658,207.3607229,,,Down the Line,Forehand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,0.0,False,,,1,0,0,2,1,30,0,,,4,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,1st Serve In,Deuce: Wide,,,,,,1.0,0.0,2.0,2.0,"Set 1: 2-1, 30-0 Youcef Rihane Serving"
19,Rudy Quan,Youcef Rihane,30-15,2-1,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,682000.0,671000.0,-11000.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,150.1198381,183.8584755,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,2,1,30,15,,,4,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-1, 30-15 Youcef Rihane Serving"
20,Rudy Quan,Youcef Rihane,40-15,2-1,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,702000.0,693000.0,-9000.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,-41.19431868,222.0546369,,,Down the Line,Backhand,Long,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,2,1,40,15,,,4,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,1.0,1.0,"Set 1: 2-1, 40-15 Youcef Rihane Serving"
21,Rudy Quan,Youcef Rihane,0-0,2-2,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,737000.0,753000.0,16000.0,22,13+,1,0,1st Serve In,Body,Body,,False,Far,76.93856627,-205.369007,,,Crosscourt,Forehand,,,Down the Line,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,2,2,0,0,,,5,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,2.0,4.0,8.0,7.0,"Set 1: 2-2, 0-0 Rudy Quan Serving"
22,Rudy Quan,Youcef Rihane,0-15,2-2,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,794000.0,783000.0,-11000.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,-98.79358596,-171.8631288,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,2,2,0,15,,,5,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 0-15 Rudy Quan Serving"
23,Rudy Quan,Youcef Rihane,15-15,2-2,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,823000.0,817000.0,-6000.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,156.4531769,-242.0514108,,,Crosscourt,Forehand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,Rudy Quan,,1,0,0,2,2,15,15,,,5,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Winner,,,Crosscourt,Forehand,,,,1.0,0.0,1.0,2.0,"Set 1: 2-2, 15-15 Rudy Quan Serving"
24,Rudy Quan,Youcef Rihane,30-15,2-2,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,861000.0,864000.0,3000.0,2,1-4,1,1,1st Serve In,T,T,Body,False,Far,-0.7197889326,-184.0518482,-81.84028871,-159.6703521,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,2,2,30,15,,,5,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 30-15 Rudy Quan Serving"
25,Rudy Quan,Youcef Rihane,40-15,2-2,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,897000.0,893000.0,-4000.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,39.71738298,-171.1036089,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,1,0,0,2,2,40,15,,,5,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Winner,,,Crosscourt,Backhand,,,,2.0,0.0,1.0,3.0,"Set 1: 2-2, 40-15 Rudy Quan Serving"
26,Rudy Quan,Youcef Rihane,0-0,3-2,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1011000.0,1000000.0,-11000.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,10.42195429,-175.4216918,,,Down the Line,Backhand,Wide Right,Wide Right,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,3,2,0,0,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 0-0 Youcef Rihane Serving"
27,Rudy Quan,Youcef Rihane,15-0,3-2,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1025000.0,1015000.0,-10000.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,-101.8737314,-178.1283738,,,Crosscourt,Backhand,,,Down the Line,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,3,2,15,0,,,6,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Winner,0.0,1.0,1.0,0.0,"Set 1: 3-2, 15-0 Youcef Rihane Serving"
28,Rudy Quan,Youcef Rihane,30-0,3-2,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1044000.0,1050000.0,6000.0,7,5-8,0,1,2nd Serve In,T,Wide,T,False,Far,173.1636483,246.061215,23.21234143,-147.0880741,Down the Line,Backhand,Net,,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,3,2,30,0,,,6,,,Down the Line,Backhand,,,,2nd Serve In,Deuce: T,,,Crosscourt,Backhand,Error,1.0,0.0,2.0,2.0,"Set 1: 3-2, 30-0 Youcef Rihane Serving"
29,Rudy Quan,Youcef Rihane,30-15,3-2,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1087000.0,1086000.0,-1000.0,2,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Far,-41.97531168,-268.8167268,-124.4364829,-183.3826225,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,3,2,30,15,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,2nd Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 30-15 Youcef Rihane Serving"
30,Rudy Quan,Youcef Rihane,40-15,3-2,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1124000.0,1116000.0,-8000.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,134.4680173,-238.2826717,,,Down the Line,Forehand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,3,2,40,15,,,6,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Crosscourt,Forehand,Winner,0.0,0.0,2.0,2.0,"Set 1: 3-2, 40-15 Youcef Rihane Serving"
