pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
31,Rudy Quan,Youcef Rihane,0-0,3-3,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1157000.0,1155000.0,-2000.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Near,-36.71505359,277.049229,-44.30520013,178.4607283,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,3,3,0,0,,,7,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-3, 0-0 Rudy Quan Serving"
32,Rudy Quan,Youcef Rihane,15-0,3-3,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1194000.0,1189000.0,-5000.0,6,5-8,0,0,Double Fault,,Wide,,False,Near,130.8401739,246.651706,,,Crosscourt,Backhand,,,Down the Line,Backhand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,3,3,15,0,,,7,Double Fault,,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Winner,1.0,1.0,1.0,2.0,"Set 1: 3-3, 15-0 Rudy Quan Serving"
33,Rudy Quan,Youcef Rihane,15-15,3-3,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1225000.0,1235000.0,10000.0,16,13+,1,0,1st Serve In,Wide,Wide,,False,Near,-123.8162511,201.8673611,,,Down the Line,Forehand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,3,3,15,15,,,7,1st Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,0.0,3.0,7.0,5.0,"Set 1: 3-3, 15-15 Rudy Quan Serving"
34,Rudy Quan,Youcef Rihane,15-30,3-3,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1273000.0,1270000.0,-3000.0,8,5-8,1,0,1st Serve In,Body,Body,,False,Near,92.41630577,212.2661199,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,1,0,0,3,3,15,30,,,7,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Winner,1.0,0.0,2.0,4.0,"Set 1: 3-3, 15-30 Rudy Quan Serving"
35,Rudy Quan,Youcef Rihane,30-30,3-3,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1318000.0,1310000.0,-8000.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Near,-56.557535,207.7594105,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,3,3,30,30,,,7,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,1.0,0.0,0.0,1.0,"Set 1: 3-3, 30-30 Rudy Quan Serving"
36,Rudy Quan,Youcef Rihane,40-30,3-3,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1344000.0,1334000.0,-10000.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,24.65180446,211.2861658,,,Crosscourt,Forehand,Long,Long,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,3,3,40,30,,,7,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-3, 40-30 Rudy Quan Serving"
37,Rudy Quan,Youcef Rihane,0-0,4-3,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1429000.0,1430000.0,1000.0,5,5-8,0,1,2nd Serve In,T,Wide,T,False,Near,-152.4491907,-222.8564906,-5.866021435,171.76361,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,4,3,0,0,,,8,,,Crosscourt,Backhand,,,,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,1.0,0.0,1.0,1.0,"Set 1: 4-3, 0-0 Youcef Rihane Serving"
38,Rudy Quan,Youcef Rihane,0-15,4-3,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1464000.0,1472000.0,8000.0,10,9-12,0,1,2nd Serve In,Wide,Body,Wide,False,Near,104.3937391,-53.21155949,107.1239228,180.8876859,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,4,3,0,15,,,8,,,Crosscourt,Backhand,Down the Line,Forehand,Error,2nd Serve In,Ad: Wide,,,,,,0.0,0.0,4.0,4.0,"Set 1: 4-3, 0-15 Youcef Rihane Serving"
39,Rudy Quan,Youcef Rihane,15-15,4-3,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1512000.0,1501000.0,-11000.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,-33.12992673,162.8470308,,,Down the Line,Backhand,,,Down the Line,Backhand,Rudy Quan,Winner,Rudy Quan,,False,,,1,0,0,4,3,15,15,,,8,,,Down the Line,Backhand,Down the Line,Backhand,Winner,1st Serve In,Deuce: T,,,,,,0.0,0.0,1.0,0.0,"Set 1: 4-3, 15-15 Youcef Rihane Serving"
40,Rudy Quan,Youcef Rihane,30-15,4-3,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1535000.0,1529000.0,-6000.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,109.7591426,188.1938211,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,4,3,30,15,,,8,,,Down the Line,Backhand,Down the Line,Forehand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,2.0,2.0,"Set 1: 4-3, 30-15 Youcef Rihane Serving"
41,Rudy Quan,Youcef Rihane,40-15,4-3,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1561000.0,1556000.0,-5000.0,6,5-8,1,0,1st Serve In,T,T,,False,Near,-11.77024278,183.0082404,,,Crosscourt,Backhand,Wide Left,,Crosscourt,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,Youcef Rihane,1,0,0,4,3,40,15,,,8,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,2.0,2.0,"Set 1: 4-3, 40-15 Youcef Rihane Serving"
42,Rudy Quan,Youcef Rihane,0-0,4-4,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1601000.0,1594000.0,-7000.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,29.93407152,-181.9839622,,,Crosscourt,Backhand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,1,0,0,4,4,0,0,,,9,1st Serve In,Deuce: T,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,0.0,1.0,2.0,"Set 1: 4-4, 0-0 Rudy Quan Serving"
43,Rudy Quan,Youcef Rihane,15-0,4-4,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1637000.0,1640000.0,3000.0,13,13+,1,0,1st Serve In,Wide,Wide,,False,Far,-145.7944444,-173.7557852,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,4,4,15,0,,,9,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Error,,,Crosscourt,Backhand,,,,0.0,2.0,5.0,4.0,"Set 1: 4-4, 15-0 Rudy Quan Serving"
44,Rudy Quan,Youcef Rihane,30-0,4-4,0-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1681000.0,1686000.0,5000.0,14,13+,1,0,1st Serve In,Body,Body,,False,Far,68.04411089,-163.7768427,,,Down the Line,Forehand,Net,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,4,4,30,0,,,9,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Crosscourt,Forehand,Error,3.0,2.0,3.0,3.0,"Set 1: 4-4, 30-0 Rudy Quan Serving"
45,Rudy Quan,Youcef Rihane,40-0,4-4,0-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,1731000.0,1722000.0,-9000.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,-98.19543963,-144.1513123,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,4,4,40,0,,,9,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,1.0,0.0,0.0,1.0,"Set 1: 4-4, 40-0 Rudy Quan Serving"
46,Rudy Quan,Youcef Rihane,0-0,5-4,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1825000.0,1821000.0,-4000.0,7,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,137.1535324,-150.3538222,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,1,0,0,5,4,0,0,,,10,,,Crosscourt,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,0.0,0.0,3.0,2.0,"Set 1: 5-4, 0-0 Youcef Rihane Serving"
47,Rudy Quan,Youcef Rihane,0-15,5-4,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1853000.0,1844000.0,-9000.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,-116.9721129,-235.8328631,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,1,0,0,5,4,0,15,,,10,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,1.0,1.0,"Set 1: 5-4, 0-15 Youcef Rihane Serving"
48,Rudy Quan,Youcef Rihane,15-15,5-4,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1880000.0,1892000.0,12000.0,11,9-12,0,1,2nd Serve In,Body,T,Body,False,Far,36.92052165,236.9492727,73.20955818,-150.9510116,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,Rudy Quan,,1,0,0,5,4,15,15,,,10,,,Crosscourt,Forehand,,,,2nd Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,2.0,1.0,3.0,3.0,"Set 1: 5-4, 15-15 Youcef Rihane Serving"
49,Rudy Quan,Youcef Rihane,15-30,5-4,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1942000.0,1939000.0,-3000.0,8,5-8,1,0,1st Serve In,T,T,,False,Far,-43.52761374,-183.3107776,,,Down the Line,Forehand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,1,0,0,5,4,15,30,,,10,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,1st Serve In,Ad: T,,,,,,0.0,1.0,4.0,2.0,"Set 1: 5-4, 15-30 Youcef Rihane Serving"
50,Rudy Quan,Youcef Rihane,15-40,5-4,0-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1976000.0,1967000.0,-9000.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,46.47233705,-216.2678095,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,True,,,1,0,0,5,4,15,40,,,10,,,Crosscourt,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,1.0,1.0,"Set 1: 5-4, 15-40 Youcef Rihane Serving"
51,Rudy Quan,Youcef Rihane,30-40,5-4,0-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,1998000.0,2005000.0,7000.0,11,9-12,0,1,2nd Serve In,Body,Body,Body,False,Far,-85.98383093,0.3508038058,-89.55027887,-124.5805938,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Winner,Youcef Rihane,,True,Rudy Quan,Youcef Rihane,1,0,0,5,4,30,40,,,10,,,Crosscourt,Backhand,,,,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Winner,2.0,0.0,1.0,2.0,"Set 1: 5-4, 30-40 Youcef Rihane Serving"
52,Rudy Quan,Youcef Rihane,0-0,0-0,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2142000.0,2131000.0,-11000.0,2,1-4,0,0,Double Fault,,Body,,False,Near,-65.75402996,265.4585794,,,Crosscourt,Backhand,Long,Long,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,0,0,0,0,,,1,Double Fault,,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 0-0, 0-0 Rudy Quan Serving"
53,Rudy Quan,Youcef Rihane,15-0,0-0,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2161000.0,2161000.0,0.0,3,1-4,0,1,2nd Serve In,Body,Wide,Body,False,Near,116.8012084,301.3121446,83.50221457,170.6875055,Crosscourt,Backhand,Long,,Crosscourt,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,0,0,15,0,,,1,2nd Serve In,Ad: Body,,,Crosscourt,Backhand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 0-0, 15-0 Rudy Quan Serving"
54,Rudy Quan,Youcef Rihane,15-15,0-0,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2195000.0,2189000.0,-6000.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,-141.7881234,147.0131671,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,Rudy Quan,,2,1,0,0,0,15,15,,,1,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,,,Down the Line,Forehand,,,,0.0,0.0,1.0,2.0,"Set 2: 0-0, 15-15 Rudy Quan Serving"
55,Rudy Quan,Youcef Rihane,15-30,0-0,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2220000.0,2212000.0,-8000.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,57.79642935,225.8105151,,,Down the Line,Forehand,Wide Left,,Crosscourt,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,0,0,15,30,,,1,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,0.0,0.0,1.0,2.0,"Set 2: 0-0, 15-30 Rudy Quan Serving"
56,Rudy Quan,Youcef Rihane,15-40,0-0,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2245000.0,2238000.0,-7000.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,-76.02341426,214.0818023,,,Down the Line,Forehand,Long,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,True,,,2,1,0,0,0,15,40,,,1,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Error,,,Down the Line,Forehand,,,,0.0,1.0,1.0,1.0,"Set 2: 0-0, 15-40 Rudy Quan Serving"
57,Rudy Quan,Youcef Rihane,30-40,0-0,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2270000.0,2270000.0,0.0,10,9-12,1,0,1st Serve In,T,T,,False,Near,1.481452318,81.16505359,,,Down the Line,Backhand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,True,,,2,1,0,0,0,30,40,,,1,1st Serve In,Ad: T,,,,,,,,Down the Line,Backhand,Crosscourt,Forehand,Winner,2.0,1.0,2.0,4.0,"Set 2: 0-0, 30-40 Rudy Quan Serving"
58,Rudy Quan,Youcef Rihane,0-0,0-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2338000.0,2361000.0,23000.0,1,1-4,0,0,Double Fault,Body,T,Body,False,Near,-43.71635499,211.2351433,94.04026137,-74.68967082,,,Net,,,,Youcef Rihane,,Rudy Quan,,False,,,2,1,0,0,1,0,0,,,2,,,,,,,,Double Fault,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-1, 0-0 Youcef Rihane Serving"
59,Rudy Quan,Youcef Rihane,0-15,0-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2399000.0,2398000.0,-1000.0,9,9-12,1,0,1st Serve In,T,T,,False,Near,-52.34628171,233.1897966,,,Crosscourt,Backhand,Wide Right,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,0,1,0,15,,,2,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Forehand,Error,3.0,1.0,1.0,2.0,"Set 2: 0-1, 0-15 Youcef Rihane Serving"
60,Rudy Quan,Youcef Rihane,0-30,0-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2435000.0,2449000.0,14000.0,10,9-12,0,1,2nd Serve In,Body,T,Body,False,Near,-30.22160433,-16.20671479,100.8340278,152.7534503,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,Youcef Rihane,2,1,0,0,1,0,30,,,2,,,Crosscourt,Backhand,Down the Line,Forehand,Winner,2nd Serve In,Ad: Body,,,,,,3.0,1.0,2.0,3.0,"Set 2: 0-1, 0-30 Youcef Rihane Serving"
61,Rudy Quan,Youcef Rihane,0-40,0-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2492000.0,2482000.0,-10000.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,-122.5326881,180.139649,,,Down the Line,Forehand,Long,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,True,,,2,1,0,0,1,0,40,,,2,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,1.0,0.0,0.0,0.0,"Set 2: 0-1, 0-40 Youcef Rihane Serving"
62,Rudy Quan,Youcef Rihane,15-40,0-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2518000.0,2507000.0,-11000.0,2,1-4,0,0,Double Fault,,Wide,,False,Near,161.4805227,192.8875492,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,True,,,2,1,0,0,1,15,40,,,2,,,Down the Line,Backhand,Down the Line,Backhand,Error,Double Fault,,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-1, 15-40 Youcef Rihane Serving"
