pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
63,Rudy Quan,Youcef Rihane,30-40,0-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2542000.0,2550000.0,8000.0,9,9-12,0,1,2nd Serve In,Body,T,Body,False,Near,-41.99471785,-5.117257218,-58.36284449,240.1651465,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,True,,,2,1,0,0,1,30,40,,,2,,,Crosscourt,Forehand,,,,2nd Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,0.0,1.0,4.0,2.0,"Set 2: 0-1, 30-40 Youcef Rihane Serving"
64,Rudy Quan,Youcef Rihane,0-0,1-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2606000.0,2633000.0,27000.0,32,13+,1,0,1st Serve In,Body,Body,,False,Far,76.76854221,-175.1746172,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,1,1,0,0,,,3,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,3.0,4.0,12.0,11.0,"Set 2: 1-1, 0-0 Rudy Quan Serving"
65,Rudy Quan,Youcef Rihane,15-0,1-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2691000.0,2697000.0,6000.0,6,5-8,0,1,2nd Serve In,T,Wide,T,False,Far,-131.5327483,-265.3351761,-37.95161308,-234.6972769,Down the Line,Forehand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,1,1,15,0,,,3,2nd Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,0.0,0.0,2.0,3.0,"Set 2: 1-1, 15-0 Rudy Quan Serving"
66,Rudy Quan,Youcef Rihane,15-15,1-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2742000.0,2732000.0,-10000.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,140.1941,-161.2244915,,,Crosscourt,Forehand,Long,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,1,1,15,15,,,3,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,,,Crosscourt,Forehand,,,,0.0,0.0,0.0,1.0,"Set 2: 1-1, 15-15 Rudy Quan Serving"
67,Rudy Quan,Youcef Rihane,15-30,1-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2768000.0,2773000.0,5000.0,6,5-8,0,1,2nd Serve In,Wide,Body,Wide,False,Far,-84.95067257,-284.8420112,-125.5963364,-189.5774388,Down the Line,Backhand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,1,1,15,30,,,3,2nd Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Crosscourt,Forehand,Winner,0.0,2.0,2.0,1.0,"Set 2: 1-1, 15-30 Rudy Quan Serving"
68,Rudy Quan,Youcef Rihane,30-30,1-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2817000.0,2811000.0,-6000.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,154.8234799,-244.0566,,,Crosscourt,Forehand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,1,0,1,1,30,30,,,3,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Winner,,,Crosscourt,Forehand,,,,1.0,0.0,1.0,2.0,"Set 2: 1-1, 30-30 Rudy Quan Serving"
69,Rudy Quan,Youcef Rihane,40-30,1-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,2855000.0,2848000.0,-7000.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,-8.619171041,-241.8762959,,,Down the Line,Forehand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,1,0,1,1,40,30,,,3,1st Serve In,Ad: T,,,Down the Line,Forehand,Winner,,,Down the Line,Forehand,,,,1.0,0.0,1.0,2.0,"Set 2: 1-1, 40-30 Rudy Quan Serving"
70,Rudy Quan,Youcef Rihane,0-0,2-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2952000.0,2947000.0,-5000.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,30.01866251,-219.7593504,,,Down the Line,Backhand,,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,2,1,0,0,,,4,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Winner,0.0,3.0,3.0,0.0,"Set 2: 2-1, 0-0 Youcef Rihane Serving"
71,Rudy Quan,Youcef Rihane,15-0,2-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,2981000.0,2971000.0,-10000.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,-70.05270669,-234.7176783,,,Crosscourt,Forehand,Wide Left,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,2,1,15,0,,,4,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 2-1, 15-0 Youcef Rihane Serving"
72,Rudy Quan,Youcef Rihane,15-15,2-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3002000.0,3010000.0,8000.0,7,5-8,1,1,1st Serve In,T,T,T,False,Far,13.69753937,-240.6924814,46.52473753,-220.5871555,Down the Line,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,2,1,15,15,,,4,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Backhand,Error,1.0,1.0,2.0,1.0,"Set 2: 2-1, 15-15 Youcef Rihane Serving"
73,Rudy Quan,Youcef Rihane,15-30,2-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3048000.0,3037000.0,-11000.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,-144.0122922,-210.6141459,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Rudy Quan,Winner,Rudy Quan,,False,,,2,1,0,2,1,15,30,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,1st Serve In,Ad: Wide,,,,,,0.0,0.0,1.0,0.0,"Set 2: 2-1, 15-30 Youcef Rihane Serving"
74,Rudy Quan,Youcef Rihane,30-30,2-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3073000.0,3068000.0,-5000.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,20.84436789,-185.1220965,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,2,1,30,30,,,4,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Forehand,Error,0.0,0.0,3.0,2.0,"Set 2: 2-1, 30-30 Youcef Rihane Serving"
75,Rudy Quan,Youcef Rihane,30-40,2-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3104000.0,3092000.0,-12000.0,1,1-4,1,0,1st Serve In,T,T,,True,Far,-2.191251094,-231.3070921,,,,,,,,,Youcef Rihane,,Youcef Rihane,,True,,,2,1,0,2,1,30,40,,,4,Ace,,,,,,,1st Serve In,Ad: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 2-1, 30-40 Youcef Rihane Serving"
76,Rudy Quan,Youcef Rihane,40-40,2-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3120000.0,3113000.0,-7000.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,17.51860236,-241.4745844,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,True,,,2,1,0,2,1,40,40,,,4,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Backhand,Error,0.0,1.0,2.0,0.0,"Set 2: 2-1, 40-40 Youcef Rihane Serving"
77,Rudy Quan,Youcef Rihane,0-0,3-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3163000.0,3156000.0,-7000.0,5,5-8,0,0,Double Fault,,Body,,False,Near,-54.25034449,246.9489993,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,3,1,0,0,,,5,Double Fault,,,,Down the Line,Backhand,,,,Down the Line,Backhand,,,,0.0,1.0,1.0,1.0,"Set 2: 3-1, 0-0 Rudy Quan Serving"
78,Rudy Quan,Youcef Rihane,0-15,3-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3189000.0,3196000.0,7000.0,15,13+,1,0,1st Serve In,Wide,Wide,,False,Near,118.1854385,243.0535652,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,1,0,3,1,0,15,,,5,1st Serve In,Ad: Wide,,,Crosscourt,Forehand,Winner,,,Crosscourt,Backhand,,,,0.0,2.0,7.0,5.0,"Set 2: 3-1, 0-15 Rudy Quan Serving"
79,Rudy Quan,Youcef Rihane,15-15,3-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3237000.0,3231000.0,-6000.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,-124.6239611,184.7441164,,,Crosscourt,Forehand,Wide Left,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,3,1,15,15,,,5,1st Serve In,Deuce: Wide,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1.0,0.0,1.0,2.0,"Set 2: 3-1, 15-15 Rudy Quan Serving"
80,Rudy Quan,Youcef Rihane,30-15,3-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3273000.0,3279000.0,6000.0,8,5-8,0,1,2nd Serve In,Body,Body,Body,False,Near,57.82900262,-28.87637795,89.99057305,219.551892,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,3,1,30,15,,,5,2nd Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1.0,1.0,2.0,2.0,"Set 2: 3-1, 30-15 Rudy Quan Serving"
81,Rudy Quan,Youcef Rihane,40-15,3-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3322000.0,3315000.0,-7000.0,5,5-8,1,0,1st Serve In,T,T,,False,Near,-28.31987642,244.6961614,,,Down the Line,Backhand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,Rudy Quan,,2,1,0,3,1,40,15,,,5,1st Serve In,Deuce: T,,,Down the Line,Forehand,Winner,,,Down the Line,Backhand,,,,0.0,0.0,2.0,2.0,"Set 2: 3-1, 40-15 Rudy Quan Serving"
82,Rudy Quan,Youcef Rihane,40-30,3-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3359000.0,3348000.0,-11000.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,107.5535761,232.3488244,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,3,1,40,30,,,5,1st Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 3-1, 40-30 Rudy Quan Serving"
83,Rudy Quan,Youcef Rihane,0-0,4-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3463000.0,3457000.0,-6000.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,-142.9264654,239.1646763,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,4,1,0,0,,,6,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,1.0,1.0,1.0,1.0,"Set 2: 4-1, 0-0 Youcef Rihane Serving"
84,Rudy Quan,Youcef Rihane,15-0,4-1,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3490000.0,3553000.0,63000.0,4,1-4,0,1,2nd Serve In,Body,Wide,Body,False,Near,176.5027723,275.4815398,103.7636702,158.5623633,Down the Line,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Youcef Rihane,,False,,,2,1,0,4,1,15,0,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,2nd Serve In,Ad: Body,,,,,,1.0,1.0,0.0,0.0,"Set 2: 4-1, 15-0 Youcef Rihane Serving"
85,Rudy Quan,Youcef Rihane,30-0,4-1,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3593000.0,3593000.0,0.0,9,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,-115.7308454,208.3818241,,,Down the Line,Forehand,,,Down the Line,Backhand,Youcef Rihane,Winner,Youcef Rihane,,False,,Youcef Rihane,2,1,0,4,1,30,0,,,6,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Winner,2.0,2.0,2.0,2.0,"Set 2: 4-1, 30-0 Youcef Rihane Serving"
86,Rudy Quan,Youcef Rihane,40-0,4-1,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3634000.0,3630000.0,-4000.0,8,5-8,1,0,1st Serve In,Body,Body,,False,Far,70.72870735,-231.8923775,,,Down the Line,Backhand,,,Down the Line,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,4,1,40,0,,,6,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Winner,3.0,0.0,0.0,4.0,"Set 2: 4-1, 40-0 Rudy Quan Serving"
87,Rudy Quan,Youcef Rihane,40-15,4-1,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3665000.0,3657000.0,-8000.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,-41.60647966,-216.5195538,,,Down the Line,Forehand,,,Down the Line,Backhand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,4,1,40,15,,,6,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Backhand,Winner,0.0,1.0,0.0,1.0,"Set 2: 4-1, 40-15 Rudy Quan Serving"
88,Rudy Quan,Youcef Rihane,0-0,4-2,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3688000.0,3677000.0,-11000.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,75.87103565,-205.846659,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,4,2,0,0,,,7,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 2: 4-2, 0-0 Rudy Quan Serving"
89,Rudy Quan,Youcef Rihane,15-0,4-2,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3711000.0,3712000.0,1000.0,11,9-12,1,0,1st Serve In,Wide,Wide,,False,Far,-135.5932305,-235.6348589,,,Crosscourt,Backhand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,1,0,4,2,15,0,,,7,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,2.0,4.0,3.0,"Set 2: 4-2, 15-0 Rudy Quan Serving"
90,Rudy Quan,Youcef Rihane,30-0,4-2,1-0,,Deuce,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3753000.0,3747000.0,-6000.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,106.1381124,-147.4626476,,,Down the Line,Forehand,Long,,Crosscourt,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,4,2,30,0,,,7,1st Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Crosscourt,Backhand,Error,1.0,2.0,1.0,0.0,"Set 2: 4-2, 30-0 Rudy Quan Serving"
91,Rudy Quan,Youcef Rihane,40-0,4-2,1-0,,Ad,Rudy Quan,Youcef Rihane,UCLA,Florida State University,3786000.0,3785000.0,-1000.0,10,9-12,1,0,1st Serve In,T,T,,False,Far,-51.91199694,-203.2682797,,,Crosscourt,Forehand,,,Crosscourt,Backhand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,4,2,40,0,,,7,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Crosscourt,Backhand,Winner,0.0,2.0,4.0,3.0,"Set 2: 4-2, 40-0 Rudy Quan Serving"
92,Rudy Quan,Youcef Rihane,0-0,5-2,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3802000.0,3903000.0,101000.0,5,5-8,0,0,Double Fault,,Wide,,False,Near,201.0098535,-47.73301072,,,Down the Line,Backhand,Net,,Crosscourt,Forehand,Youcef Rihane,Winner,Youcef Rihane,,False,,,2,1,0,5,2,0,0,,,8,,,Down the Line,Backhand,,,,Double Fault,,,,Crosscourt,Forehand,,1.0,0.0,1.0,2.0,"Set 2: 5-2, 0-0 Youcef Rihane Serving"
93,Rudy Quan,Youcef Rihane,15-0,5-2,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3937000.0,3927000.0,-10000.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,-136.6494313,-164.6937937,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,5,2,15,0,,,8,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 5-2, 15-0 Youcef Rihane Serving"
94,Rudy Quan,Youcef Rihane,15-15,5-2,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3957000.0,3947000.0,-10000.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,95.188785,-227.3214403,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,5,2,15,15,,,8,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Body,,,Down the Line,Backhand,Error,0.0,0.0,1.0,0.0,"Set 2: 5-2, 15-15 Youcef Rihane Serving"
95,Rudy Quan,Youcef Rihane,15-30,5-2,1-0,,Ad,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3983000.0,3973000.0,-10000.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,-102.07097,-178.3143209,,,Down the Line,Backhand,Net,,Crosscourt,Forehand,Youcef Rihane,Error,Rudy Quan,,False,,,2,1,0,5,2,15,30,,,8,,,Down the Line,Backhand,,,,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 5-2, 15-30 Youcef Rihane Serving"
96,Rudy Quan,Youcef Rihane,15-40,5-2,1-0,,Deuce,Youcef Rihane,Rudy Quan,UCLA,Florida State University,3999000.0,3996000.0,-3000.0,1,1-4,0,0,Double Fault,Body,T,Body,False,Far,48.01078303,-432.2805063,76.61402012,224.1957458,,,Net,,,,Youcef Rihane,,Rudy Quan,,True,,,2,1,0,5,2,15,40,,,8,,,,,,,,Double Fault,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 5-2, 15-40 Youcef Rihane Serving"
